"Note: This save file is in an old format, which is slightly different to the current one.",,,,,,,,
Note: This save file has no comments. No further files without comments will be added.,,,,,,,,
,,,,,,,,
12,,',5,',',',','
12,,',',',',',','
,,,,,,,,
13,,',',',',',','
13,,',',',',',','
13,,',',',',',','
13,,',5,',',',','
13,,',5,',',',','
13,,',5,',',',','
13,,',',',',',','
,,,,,,,,
14,,',',',',',','
14,,',',',',',','
14,,',',',',',','
14,,',',',',',','
14,,',5,',',',','
14,,',5,',',',','
14,,',',',',',','
,,,,,,,,
15,,',6,',',',','
15,,',6,',3,3,',2
15,,',',',',',',2
15,,',',4,',',','
15,,',',4,1,',','
15,,',',',1,',','
15,,5,5,',',',','
,,,,,,,,
16,,',6,',',',','
16,,',6,',3,3,',2
16,,',',',',',',2
16,,',',4,',',','
16,,',',4,1,',','
16,,',',',1,',','
16,,',',',',',','
,,,,,,,,
17,,',',',',',','
17,,',',',3,3,',2
17,,',',',',',',2
17,,',',4,',',','
17,,',',4,1,',','
17,,',',',1,',','
17,,',',',',',','
,,,,,,,,
18,,',',',',',','
18,,',',',',',',2
18,,',',',',',',2
18,,',',4,',',','
18,,',',4,1,',','
18,,',',',1,',','
18,,',',',',',','
,,,,,,,,
19,,',',',',',','
19,,',',',',',','
19,,',',',',',','
19,,',',4,',',','
19,,',',4,1,',','
19,,',',',1,',','
19,,',',',',',','
,,,,,,,,
20,,',',',',',','
20,,',',',',',','
20,,',',',',',2,2
20,,',4,4,',',','
20,,7,7,4,',',','
20,,',7,',',',','
20,,',',',',',1,1
,,,,,,,,
21,,',',',',',','
21,,',',',',',','
21,,',',',',',2,2
21,,',4,4,',',','
21,,7,7,4,',',','
21,,',',',',',','
21,,',',',',',1,1
,,,,,,,,
22,,',',',',',','
22,,',',',',',','
22,,',',',',',2,2
22,,',4,4,',',','
22,,7,7,',',',','
22,,',',',',',','
22,,',',',',',1,1
,,,,,,,,
23,,',',',',',','
23,,',',',',',','
23,,',',',',',','
23,,',4,4,',',','
23,,7,7,',',',','
23,,',',',',',','
23,,',',',',',1,1
,,,,,,,,
24,,',',',',',','
24,,',',',',',','
24,,',',',',',','
24,,',4,4,',',','
24,,7,7,',',',','
24,,',',',',',','
24,,',',',',',','
,,,,,,,,
25,,',',',',',','
25,,',',',2,2,','
25,,5,',',',',','
25,,5,',',',',4,4
25,,7,7,',',',','
25,,3,',',1,',','
25,,3,3,',1,',','
,,,,,,,,
26,,',',',',',','
26,,',',',2,2,','
26,,5,',',',',','
26,,5,',',',',4,4
26,,7,7,',',',','
26,,3,',',1,',','
26,,3,',',1,',','
,,,,,,,,
27,,',',',',',','
27,,',',',',',','
27,,5,',',',',','
27,,5,',',',',4,4
27,,7,7,',',',','
27,,3,',',1,',','
27,,3,',',1,',','
,,,,,,,,
28,,',',',',',','
28,,',',',',',','
28,,5,',',',',','
28,,5,',',',',','
28,,7,7,',',',','
28,,3,',',1,',','
28,,3,',',1,',','
,,,,,,,,
29,,',',',',',','
29,,',',',',',','
29,,5,',',',',','
29,,5,',',',',','
29,,7,7,',',',','
29,,3,',',',',','
29,,3,',',',',','
,,,,,,,,
30,,',',1,',',','
30,,',1,1,',',',4
30,,5,',',',',',4
30,,5,',',',',','
30,,',',',',',','
30,,3,6,',',2,2,2
30,,3,6,',',',','
,,,,,,,,
31,,',',1,',',','
31,,',1,1,',',',4
31,,5,',',',',',4
31,,5,',',',',','
31,,',',',',',','
31,,3,6,',',',2,2
31,,3,6,',',',','
,,,,,,,,
32,,',',',',',','
32,,',1,1,',',',4
32,,5,',',',',',4
32,,5,',',',',','
32,,',',',',',','
32,,3,6,',',',2,2
32,,3,6,',',',','
,,,,,,,,
33,,',',',',',','
33,,',1,1,',',','
33,,5,',',',',','
33,,5,',',',',','
33,,',',',',',','
33,,3,6,',',',2,2
33,,3,6,',',',','
,,,,,,,,
34,,',',',',',','
34,,',1,1,',',','
34,,5,',',',',','
34,,5,',',',',','
34,,',',',',',','
34,,3,6,',',',','
34,,3,6,',',',','
,,,,,,,,
35,,',',',',',',1
35,,',',',',',2,1
35,,5,',',',',2,'
35,,5,',7,7,7,','
35,,',',',',',','
35,,6,6,',',',3,3
35,,6,6,',',',','
,,,,,,,,
36,,',',',',',',1
36,,',',',',',2,1
36,,',',',',',2,'
36,,',',7,7,7,','
36,,',',',',',','
36,,6,6,',',',3,3
36,,6,6,',',',','
,,,,,,,,
37,,',',',',',',1
37,,',',',',',2,1
37,,',',',',',2,'
37,,',',',7,7,','
37,,',',',',',','
37,,6,6,',',',3,3
37,,6,6,',',',','
,,,,,,,,
38,,',',',',',',1
38,,',',',',',2,1
38,,',',',',',2,'
38,,',',',7,7,','
38,,',',',',',','
38,,6,',',',',3,3
38,,6,6,',',',','
,,,,,,,,
39,,',',',',',',1
39,,',',',',',2,1
39,,',',',',',2,'
39,,',',',7,7,','
39,,',',',',',','
39,,6,',',',',3,3
39,,6,',',',',','
,,,,,,,,
40,,5,5,5,',',',1
40,,',',',',',2,1
40,,',',',',',2,'
40,,6,',7,7,7,','
40,,6,',4,',',',3
40,,',',4,',',3,3
40,,',',',',',','
,,,,,,,,
41,,5,5,5,',',',1
41,,',',',',',2,1
41,,',',',',',2,'
41,,6,',7,7,',','
41,,6,',4,',',',3
41,,',',4,',',3,3
41,,',',',',',','
,,,,,,,,
42,,5,5,',',',',1
42,,',',',',',2,1
42,,',',',',',2,'
42,,6,',7,7,',','
42,,6,',4,',',',3
42,,',',4,',',3,3
42,,',',',',',','
,,,,,,,,
43,,5,5,',',',','
43,,',',',',',2,'
43,,',',',',',2,'
43,,6,',7,7,',','
43,,6,',4,',',',3
43,,',',4,',',3,3
43,,',',',',',','
,,,,,,,,
44,,5,5,',',',','
44,,',',',',',','
44,,',',',',',','
44,,6,',7,7,',','
44,,6,',4,',',',3
44,,',',4,',',3,3
44,,',',',',',','
,,,,,,,,
45,,5,5,',',',','
45,,',1,',',',9,9
45,,',1,2,2,',','
45,,6,',7,7,',','
45,,6,8,4,',',10,3
45,,',8,4,',',10,3
45,,',',',',',','
,,,,,,,,
46,,5,5,',',',','
46,,',1,',',',','
46,,',1,2,2,',','
46,,6,',7,7,',','
46,,6,8,4,',',10,3
46,,',8,4,',',10,3
46,,',',',',',','
,,,,,,,,
47,,5,5,',',',','
47,,',1,',',',','
47,,',1,2,2,',','
47,,6,',7,7,',','
47,,6,8,4,',',10,'
47,,',8,4,',',10,'
47,,',',',',',','
,,,,,,,,
48,,5,5,',',',','
48,,',1,',',',','
48,,',1,2,2,',','
48,,6,',7,7,',','
48,,6,8,4,',',','
48,,',8,4,',',','
48,,',',',',',','
,,,,,,,,
49,,5,5,',',',','
49,,',1,',',',','
49,,',1,2,2,',','
49,,6,',',',',','
49,,6,8,4,',',','
49,,',8,4,',',','
49,,',',',',',','
,,,,,,,,
50,,5,5,11,',',','
50,,',1,11,',',3,3
50,,',1,',',',','
50,,6,',',2,2,7,7
50,,6,8,4,',',','
50,,',8,4,',',','
50,,',',',',9,9,'
,,,,,,,,
51,,5,5,11,',',','
51,,',1,11,',',3,3
51,,',1,',',',','
51,,6,',',2,2,7,7
51,,6,8,4,',',','
51,,',8,4,',',','
51,,',',',',',','
,,,,,,,,
52,,5,5,11,',',','
52,,',1,11,',',3,3
52,,',1,',',',','
52,,6,',',2,2,7,7
52,,6,8,',',',','
52,,',8,',',',','
52,,',',',',',','
,,,,,,,,
53,,5,5,11,',',','
53,,',1,11,',',3,3
53,,',1,',',',','
53,,6,',',2,2,7,7
53,,6,',',',',','
53,,',',',',',','
53,,',',',',',','
,,,,,,,,
54,,5,5,11,',',','
54,,',1,11,',',3,3
54,,',1,',',',','
54,,',',',2,2,7,7
54,,',',',',',','
54,,',',',',',','
54,,',',',',',','
,,,,,,,,
55,,5,5,11,8,',','
55,,9,9,11,8,',3,3
55,,',4,',1,1,','
55,,',4,',2,2,7,7
55,,6,6,',',',','
55,,',10,',',',','
55,,',10,',',',','
,,,,,,,,
56,,5,5,11,8,',','
56,,9,9,11,8,',','
56,,',4,',1,1,','
56,,',4,',2,2,7,7
56,,6,6,',',',','
56,,',10,',',',','
56,,',10,',',',','
,,,,,,,,
57,,5,5,11,8,',','
57,,9,9,11,8,',','
57,,',4,',1,1,','
57,,',4,',2,2,','
57,,6,6,',',',','
57,,',10,',',',','
57,,',10,',',',','
,,,,,,,,
58,,5,5,11,8,',','
58,,9,9,11,8,',','
58,,',4,',',',','
58,,',4,',2,2,','
58,,6,6,',',',','
58,,',10,',',',','
58,,',10,',',',','
,,,,,,,,
59,,5,5,11,8,',','
59,,9,9,11,8,',','
59,,',4,',',',','
59,,',4,',',',','
59,,6,6,',',',','
59,,',10,',',',','
59,,',10,',',',','
,,,,,,,,
60,,5,5,11,3,',','
60,,9,9,11,3,',','
60,,4,4,4,',',','
60,,',4,',',1,1,'
60,,6,6,',',',','
60,,',10,',',',','
60,,10,10,',2,2,','
,,,,,,,,
61,,5,5,11,3,',','
61,,9,9,11,3,',','
61,,4,4,',',',','
61,,',4,',',1,1,'
61,,6,6,',',',','
61,,',10,',',',','
61,,10,10,',2,2,','
,,,,,,,,
62,,5,5,11,3,',','
62,,9,9,11,3,',','
62,,4,4,',',',','
62,,',',',',1,1,'
62,,6,6,',',',','
62,,',10,',',',','
62,,10,10,',2,2,','
,,,,,,,,
63,,5,5,11,3,',','
63,,9,9,11,3,',','
63,,4,4,',',',','
63,,',',',',1,1,'
63,,6,6,',',',','
63,,',',',',',','
63,,10,10,',2,2,','
,,,,,,,,
64,,5,5,11,',',','
64,,9,9,11,',',','
64,,4,4,',',',','
64,,',',',',1,1,'
64,,6,6,',',',','
64,,',',',',',','
64,,10,10,',2,2,','
,,,,,,,,
65,,9,9,3,',',','
65,,9,9,3,',',','
65,,4,4,',1,1,','
65,,',',',',1,1,'
65,,6,6,6,',',','
65,,10,',',',',','
65,,10,10,',2,2,','
,,,,,,,,
66,,9,9,3,',',','
66,,9,9,3,',',','
66,,4,4,',',1,','
66,,',',',',1,1,'
66,,6,6,6,',',','
66,,10,',',',',','
66,,10,10,',2,2,','
,,,,,,,,
67,,9,9,3,',',','
67,,9,9,3,',',','
67,,4,4,',',',','
67,,',',',',1,1,'
67,,6,6,6,',',','
67,,10,',',',',','
67,,10,10,',2,2,','
,,,,,,,,
68,,9,9,3,',',','
68,,9,9,3,',',','
68,,4,4,',',',','
68,,',',',',1,1,'
68,,6,6,',',',','
68,,10,',',',',','
68,,10,10,',2,2,','
,,,,,,,,
69,,9,9,3,',',','
69,,9,9,3,',',','
69,,4,4,',',',','
69,,',',',',1,1,'
69,,6,6,',',',','
69,,10,',',',',','
69,,10,',',2,2,','
,,,,,,,,
70,,9,',3,3,',','
70,,9,9,3,',',','
70,,4,4,',',',','
70,,',',7,',1,1,'
70,,6,6,7,8,8,5,5
70,,10,',',',2,2,'
70,,10,',',2,2,','
,,,,,,,,
71,,9,',3,3,',','
71,,9,',3,',',','
71,,4,4,',',',','
71,,',',7,',1,1,'
71,,6,6,7,8,8,5,5
71,,10,',',',2,2,'
71,,10,',',2,2,','
,,,,,,,,
72,,9,',3,',',','
72,,9,',3,',',','
72,,4,4,',',',','
72,,',',7,',1,1,'
72,,6,6,7,8,8,5,5
72,,10,',',',2,2,'
72,,10,',',2,2,','
,,,,,,,,
73,,9,',3,',',','
73,,9,',3,',',','
73,,4,4,',',',','
73,,',',7,',1,1,'
73,,6,6,7,8,8,5,5
73,,10,',',',2,','
73,,10,',',2,2,','
,,,,,,,,
74,,9,',3,',',','
74,,9,',3,',',','
74,,4,4,',',',','
74,,',',7,',1,1,'
74,,6,6,7,8,8,5,5
74,,10,',',',2,','
74,,10,',',',2,','
,,,,,,,,
75,,9,9,9,',',',2
75,,9,9,9,',',',2
75,,4,4,9,',',','
75,,',7,7,1,1,1,'
75,,6,6,7,8,8,5,5
75,,10,',',',',','
75,,10,',',',',','
,,,,,,,,
76,,9,9,9,',',',2
76,,9,9,9,',',',2
76,,4,4,9,',',','
76,,',7,7,',1,1,'
76,,6,6,7,8,8,5,5
76,,10,',',',',','
76,,10,',',',',','
,,,,,,,,
77,,9,9,9,',',',2
77,,9,9,9,',',',2
77,,4,4,',',',','
77,,',7,7,',1,1,'
77,,6,6,7,8,8,5,5
77,,10,',',',',','
77,,10,',',',',','
,,,,,,,,
78,,9,9,',',',',2
78,,9,9,9,',',',2
78,,4,4,',',',','
78,,',7,7,',1,1,'
78,,6,6,7,8,8,5,5
78,,10,',',',',','
78,,10,',',',',','
,,,,,,,,
79,,9,9,',',',',2
79,,9,9,',',',',2
79,,4,4,',',',','
79,,',7,7,',1,1,'
79,,6,6,7,8,8,5,5
79,,10,',',',',','
79,,10,',',',',','
,,,,,,,,
80,,9,',',',',',2
80,,9,9,',',',',2
80,,4,4,',',',','
80,,4,7,7,1,1,1,1
80,,7,7,7,8,8,5,5
80,,10,',',',6,','
80,,10,',3,3,6,','
,,,,,,,,
81,,9,',',',',',2
81,,9,',',',',',2
81,,4,4,',',',','
81,,4,7,7,1,1,1,1
81,,7,7,7,8,8,5,5
81,,10,',',',6,','
81,,10,',3,3,6,','
,,,,,,,,
82,,9,',',',',',2
82,,9,',',',',',2
82,,4,4,',',',','
82,,4,7,7,1,1,1,1
82,,',7,7,8,8,5,5
82,,10,',',',6,','
82,,10,',3,3,6,','
,,,,,,,,
83,,9,',',',',',2
83,,9,',',',',',2
83,,4,4,',',',','
83,,4,7,7,1,1,1,1
83,,',',7,8,8,5,5
83,,10,',',',6,','
83,,10,',3,3,6,','
,,,,,,,,
84,,9,',',',',',2
84,,9,',',',',',2
84,,4,4,',',',','
84,,4,',7,1,1,1,1
84,,',',7,8,8,5,5
84,,10,',',',6,','
84,,10,',3,3,6,','
,,,,,,,,
85,,9,',',',',2,2
85,,9,',',',',2,2
85,,4,4,',',',12,12
85,,4,',7,',1,1,1
85,,10,',7,8,8,5,5
85,,10,',',',6,','
85,,10,',3,3,6,11,11
,,,,,,,,
86,,9,',',',',2,2
86,,9,',',',',2,2
86,,4,4,',',',12,12
86,,4,',7,',',1,1
86,,10,',7,8,8,5,5
86,,10,',',',6,','
86,,10,',3,3,6,11,11
,,,,,,,,
87,,9,',',',',2,2
87,,9,',',',',2,2
87,,4,4,',',',12,12
87,,4,',7,',',1,1
87,,',',7,8,8,5,5
87,,10,',',',6,','
87,,10,',3,3,6,11,11
,,,,,,,,
88,,9,',',',',2,2
88,,9,',',',',2,2
88,,4,',',',',12,12
88,,4,',7,',',1,1
88,,',',7,8,8,5,5
88,,10,',',',6,','
88,,10,',3,3,6,11,11
,,,,,,,,
89,,9,',',',',2,2
89,,9,',',',',',2
89,,4,',',',',12,12
89,,4,',7,',',1,1
89,,',',7,8,8,5,5
89,,10,',',',6,','
89,,10,',3,3,6,11,11
,,,,,,,,
90,,9,',',',',',2
90,,9,9,',',',',2
90,,4,',',',',1,1
90,,4,4,3,',',1,1
90,,10,',3,8,8,1,1
90,,10,',3,3,6,6,'
90,,10,',3,3,6,11,11
,,,,,,,,
91,,9,',',',',',2
91,,9,9,',',',',2
91,,4,',',',',1,1
91,,4,4,',',',1,1
91,,10,',3,8,8,1,1
91,,10,',3,3,6,6,'
91,,10,',3,3,6,11,11
,,,,,,,,
92,,9,',',',',',2
92,,9,9,',',',',2
92,,4,',',',',1,1
92,,4,4,',',',1,1
92,,10,',',8,8,1,1
92,,10,',3,3,6,6,'
92,,10,',3,3,6,11,11
,,,,,,,,
93,,9,',',',',',2
93,,9,9,',',',',2
93,,4,',',',',1,1
93,,4,4,',',',1,1
93,,10,',',8,8,1,1
93,,10,',',3,6,6,'
93,,10,',3,3,6,11,11
,,,,,,,,
94,,9,',',',',',2
94,,9,9,',',',',2
94,,4,',',',',1,1
94,,4,4,',',',1,1
94,,10,',',8,8,1,1
94,,10,',',3,6,6,'
94,,10,',',3,6,11,11
,,,,,,,,
95,,9,',',',',',2
95,,9,9,',',',2,2
95,,4,9,',',',1,1
95,,4,4,4,',1,1,1
95,,10,10,',8,8,',1
95,,10,',',3,6,6,'
95,,10,',',3,6,11,11
,,,,,,,,
96,,9,',',',',',2
96,,9,9,',',',2,2
96,,4,9,',',',1,1
96,,4,4,4,',1,1,1
96,,10,10,',8,8,','
96,,10,',',3,6,6,'
96,,10,',',3,6,11,11
,,,,,,,,
97,,9,',',',',',2
97,,9,9,',',',2,2
97,,4,9,',',',1,1
97,,4,4,4,',',1,1
97,,10,10,',8,8,','
97,,10,',',3,6,6,'
97,,10,',',3,6,11,11
,,,,,,,,
98,,9,',',',',',2
98,,9,9,',',',2,2
98,,4,9,',',',1,1
98,,4,4,4,',',',1
98,,10,10,',8,8,','
98,,10,',',3,6,6,'
98,,10,',',3,6,11,11
,,,,,,,,
99,,9,',',',',',2
99,,9,9,',',',2,2
99,,4,9,',',',',1
99,,4,4,4,',',',1
99,,10,10,',8,8,','
99,,10,',',3,6,6,'
99,,10,',',3,6,11,11
,,,,,,,,
100,,9,',1,1,',2,2
100,,9,9,',',',',2
100,,4,9,',',',',2
100,,4,4,4,',',2,2
100,,10,10,8,8,8,','
100,,10,',',3,6,6,6
100,,10,',',3,6,11,11
,,,,,,,,
101,,9,',1,1,',2,2
101,,9,9,',',',',2
101,,4,9,',',',',2
101,,4,4,4,',',',2
101,,10,10,8,8,8,','
101,,10,',',3,6,6,6
101,,10,',',3,6,11,11
,,,,,,,,
102,,9,',1,1,',2,2
102,,9,9,',',',',2
102,,4,9,',',',',2
102,,4,4,4,',',','
102,,10,10,8,8,8,','
102,,10,',',3,6,6,6
102,,10,',',3,6,11,11
,,,,,,,,
103,,9,',1,1,',2,2
103,,9,9,',',',',2
103,,4,9,',',',','
103,,4,4,4,',',','
103,,10,10,8,8,8,','
103,,10,',',3,6,6,6
103,,10,',',3,6,11,11
,,,,,,,,
104,,9,',1,1,',2,2
104,,9,9,',',',','
104,,4,9,',',',','
104,,4,4,4,',',','
104,,10,10,8,8,8,','
104,,10,',',3,6,6,6
104,,10,',',3,6,11,11
,,,,,,,,
105,,9,1,1,1,',2,2
105,,9,9,',',',','
105,,4,9,4,5,',','
105,,4,4,4,5,5,','
105,,10,10,8,8,8,','
105,,10,10,',3,11,11,'
105,,10,',',3,11,11,11
,,,,,,,,
106,,9,1,1,1,',2,2
106,,9,9,',',',','
106,,4,9,4,5,',','
106,,4,4,4,5,5,','
106,,10,10,8,8,8,','
106,,10,10,',3,11,','
106,,10,',',3,11,11,11
,,,,,,,,
107,,9,1,1,1,',2,2
107,,9,9,',',',','
107,,4,9,4,5,',','
107,,4,4,4,5,5,','
107,,10,10,8,8,8,','
107,,10,10,',3,',','
107,,10,',',3,11,11,11
,,,,,,,,
108,,9,1,1,1,',2,2
108,,9,9,',',',','
108,,4,9,4,5,',','
108,,4,4,4,5,5,','
108,,10,10,8,8,8,','
108,,10,10,',3,',','
108,,10,',',3,',11,11
,,,,,,,,
109,,9,1,1,1,',2,2
109,,9,9,',',',','
109,,4,9,4,5,',','
109,,4,4,4,5,5,','
109,,10,10,8,8,',','
109,,10,10,',3,',','
109,,10,',',3,',11,11
,,,,,,,,
110,,9,1,1,1,',2,2
110,,9,9,',5,6,2,'
110,,4,9,4,5,6,','
110,,4,4,4,5,',','
110,,10,10,3,3,7,7,'
110,,10,10,3,3,',','
110,,10,',',3,',11,11
,,,,,,,,
111,,9,1,1,1,',2,2
111,,9,9,',5,6,2,'
111,,4,9,4,5,6,','
111,,4,4,4,5,',','
111,,10,10,3,3,7,7,'
111,,10,10,3,3,',','
111,,10,',',',',11,11
,,,,,,,,
112,,9,1,1,1,',2,2
112,,9,9,',5,6,2,'
112,,4,9,4,5,6,','
112,,4,4,4,5,',','
112,,10,10,3,3,7,7,'
112,,10,10,3,',',','
112,,10,',',',',11,11
,,,,,,,,
113,,9,1,1,1,',2,2
113,,9,9,',5,6,2,'
113,,4,9,4,5,6,','
113,,4,4,4,5,',','
113,,10,10,3,',7,7,'
113,,10,10,3,',',','
113,,10,',',',',11,11
,,,,,,,,
114,,9,1,1,1,',2,2
114,,9,9,',5,6,2,'
114,,4,9,4,5,6,','
114,,4,4,4,5,',','
114,,10,10,3,',7,7,'
114,,10,10,3,',',','
114,,',',',',',11,11
,,,,,,,,
115,,1,1,1,1,2,2,2
115,,1,1,',5,2,2,'
115,,1,1,1,5,2,','
115,,1,1,1,5,',','
115,,10,10,3,3,7,7,4
115,,10,10,3,',',',4
115,,',',',',',11,11
,,,,,,,,
116,,1,1,1,1,2,2,2
116,,1,1,',5,2,2,'
116,,1,1,1,5,2,','
116,,1,1,1,5,',','
116,,10,10,3,',7,7,4
116,,10,10,3,',',',4
116,,',',',',',11,11
,,,,,,,,
117,,1,1,1,1,2,2,2
117,,1,1,',5,2,2,'
117,,1,1,1,5,2,','
117,,1,1,1,5,',','
117,,10,10,3,',7,7,4
117,,10,',3,',',',4
117,,',',',',',11,11
,,,,,,,,
118,,1,1,1,1,2,2,2
118,,1,1,',5,2,2,'
118,,1,1,1,5,2,','
118,,1,1,1,5,',','
118,,10,',3,',7,7,4
118,,10,',3,',',',4
118,,',',',',',11,11
,,,,,,,,
119,,1,1,1,1,2,2,2
119,,1,1,',5,2,2,'
119,,1,1,1,5,2,','
119,,1,1,',5,',','
119,,10,',3,',7,7,4
119,,10,',3,',',',4
119,,',',',',',11,11
,,,,,,,,
120,,1,1,1,1,2,2,2
120,,1,1,1,5,2,2,2
120,,1,1,6,5,2,',8
120,,1,1,6,5,',8,8
120,,10,',3,7,7,7,4
120,,10,',3,',',',4
120,,',',',',',11,11
,,,,,,,,
121,,1,1,1,1,2,2,2
121,,1,1,1,5,2,2,2
121,,1,1,6,5,2,',8
121,,1,',6,5,',8,8
121,,10,',3,7,7,7,4
121,,10,',3,',',',4
121,,',',',',',11,11
,,,,,,,,
122,,1,1,1,1,2,2,2
122,,1,1,1,5,2,2,2
122,,1,1,6,5,2,',8
122,,',',6,5,',8,8
122,,10,',3,7,7,7,4
122,,10,',3,',',',4
122,,',',',',',11,11
,,,,,,,,
123,,1,1,1,1,2,2,2
123,,1,1,1,5,2,2,2
123,,',1,6,5,2,',8
123,,',',6,5,',8,8
123,,10,',3,7,7,7,4
123,,10,',3,',',',4
123,,',',',',',11,11
,,,,,,,,
124,,1,1,1,1,2,2,2
124,,1,1,1,5,2,2,2
124,,',',6,5,2,',8
124,,',',6,5,',8,8
124,,10,',3,7,7,7,4
124,,10,',3,',',',4
124,,',',',',',11,11
,,,,,,,,
125,,1,1,1,1,2,2,2
125,,1,1,1,6,2,2,2
125,,',',6,6,2,2,8
125,,',6,6,6,',8,8
125,,10,9,3,7,7,7,4
125,,10,9,3,7,',',4
125,,',',',',',11,11
,,,,,,,,
126,,1,1,1,1,2,2,2
126,,',1,1,6,2,2,2
126,,',',6,6,2,2,8
126,,',6,6,6,',8,8
126,,10,9,3,7,7,7,4
126,,10,9,3,7,',',4
126,,',',',',',11,11
,,,,,,,,
127,,',1,1,1,2,2,2
127,,',1,1,6,2,2,2
127,,',',6,6,2,2,8
127,,',6,6,6,',8,8
127,,10,9,3,7,7,7,4
127,,10,9,3,7,',',4
127,,',',',',',11,11
,,,,,,,,
128,,',',1,1,2,2,2
128,,',1,1,6,2,2,2
128,,',',6,6,2,2,8
128,,',6,6,6,',8,8
128,,10,9,3,7,7,7,4
128,,10,9,3,7,',',4
128,,',',',',',11,11
,,,,,,,,
129,,',',1,1,2,2,2
129,,',',1,6,2,2,2
129,,',',6,6,2,2,8
129,,',6,6,6,',8,8
129,,10,9,3,7,7,7,4
129,,10,9,3,7,',',4
129,,',',',',',11,11
,,,,,,,,
130,,12,',1,1,2,2,2
130,,12,5,',6,2,2,2
130,,',5,6,6,2,2,8
130,,',6,6,6,7,8,8
130,,3,3,3,7,7,7,4
130,,3,3,3,7,9,11,4
130,,',',',',9,11,11
,,,,,,,,
131,,12,',1,1,',2,2
131,,12,5,',6,2,2,2
131,,',5,6,6,2,2,8
131,,',6,6,6,7,8,8
131,,3,3,3,7,7,7,4
131,,3,3,3,7,9,11,4
131,,',',',',9,11,11
,,,,,,,,
132,,12,',1,1,',',2
132,,12,5,',6,2,2,2
132,,',5,6,6,2,2,8
132,,',6,6,6,7,8,8
132,,3,3,3,7,7,7,4
132,,3,3,3,7,9,11,4
132,,',',',',9,11,11
,,,,,,,,
133,,12,',1,1,',',2
133,,12,5,',6,2,',2
133,,',5,6,6,2,2,8
133,,',6,6,6,7,8,8
133,,3,3,3,7,7,7,4
133,,3,3,3,7,9,11,4
133,,',',',',9,11,11
,,,,,,,,
134,,12,',1,1,',',2
134,,12,5,',6,2,','
134,,',5,6,6,2,2,8
134,,',6,6,6,7,8,8
134,,3,3,3,7,7,7,4
134,,3,3,3,7,9,11,4
134,,',',',',9,11,11
,,,,,,,,
135,,12,1,1,1,',3,2
135,,12,12,',6,2,3,3
135,,5,12,6,6,2,3,8
135,,5,6,6,6,7,8,8
135,,7,7,7,7,7,7,4
135,,7,7,7,7,7,11,4
135,,',',',',7,11,11
,,,,,,,,
136,,12,1,1,1,',',2
136,,12,12,',6,2,3,3
136,,5,12,6,6,2,3,8
136,,5,6,6,6,7,8,8
136,,7,7,7,7,7,7,4
136,,7,7,7,7,7,11,4
136,,',',',',7,11,11
,,,,,,,,
137,,12,1,1,1,',',2
137,,12,12,',6,',2,2
137,,5,12,6,6,2,2,8
137,,5,6,6,6,7,8,8
137,,7,7,7,7,7,7,4
137,,7,7,7,7,7,11,4
