"Note: This save file is in an old format, which is slightly different to the current one.",,,,,,,,
Note: This save file has no comments. No further files without comments will be added.,,,,,,,,
,,,,,,,,
14,,',',',',',','
14,,',',',',',','
14,,',',',',',','
14,,',',',',',','
14,,',',',',',','
,,,,,,,,
15,,',',',',5,3,3
15,,',',',',5,','
15,,',',',',4,4,'
15,,',',',',',1,'
15,,',',',',',1,'
15,,',',',',',','
15,,',',',2,2,','
,,,,,,,,
16,,',',',',5,3,3
16,,',',',',5,','
16,,',',',',',','
16,,',',',',',1,'
16,,',',',',',1,'
16,,',',',',',','
16,,',',',2,2,','
,,,,,,,,
17,,',',',',',3,3
17,,',',',',',','
17,,',',',',',','
17,,',',',',',1,'
17,,',',',',',1,'
17,,',',',',',','
17,,',',',2,2,','
,,,,,,,,
18,,',',',',',3,3
18,,',',',',',','
18,,',',',',',','
18,,',',',',',','
18,,',',',',',','
18,,',',',',',','
18,,',',',2,2,','
,,,,,,,,
19,,',',',',',3,3
19,,',',',',',','
19,,',',',',',','
19,,',',',',',','
19,,',',',',',','
19,,',',',2,',','
19,,',',',',2,','
,,,,,,,,
2,,',',',3,',',1
2,,',',6,3,',',1
2,,',',6,',',','
2,,',',',',',','
2,,4,',5,5,',','
2,,4,',',2,',','
2,,',',',',2,','
,,,,,,,,
21,,',',',3,',',1
21,,',',6,3,',',1
21,,',',6,',',','
21,,',',',',',','
21,,4,',',',',','
21,,4,',',2,',','
21,,',',',',2,','
,,,,,,,,
22,,',',',3,',',1
22,,',',',3,',',1
22,,',',',',',','
22,,',',',',',','
22,,4,',',',',','
22,,4,',',2,',','
22,,',',',',2,','
,,,,,,,,
23,,',',',',',',1
23,,',',',',',',1
23,,',',',',',','
23,,',',',',',','
23,,4,',',',',','
23,,4,',',2,',','
23,,',',',',2,','
,,,,,,,,
24,,',',',',',','
24,,',',',',',','
24,,',',',',',','
24,,',',',',',','
24,,4,',',',',','
24,,4,',',2,',','
24,,',',',',2,','
,,,,,,,,
25,,',',4,',',','
25,,',',4,',',','
25,,',',4,',',3,3
25,,',',',',',','
25,,',',',',',','
25,,',',',2,',','
25,,',',',2,2,1,1
,,,,,,,,
26,,',',4,',',','
26,,',',4,',',','
26,,',',4,',',3,3
26,,',',',',',','
26,,',',',',',','
26,,',',',',',','
26,,',',',2,2,1,1
,,,,,,,,
27,,',',4,',',','
27,,',',4,',',','
27,,',',4,',',3,3
27,,',',',',',','
27,,',',',',',','
27,,',',',',',','
27,,',',',',',1,1
,,,,,,,,
28,,',',4,',',','
28,,',',4,',',','
28,,',',',',',3,3
28,,',',',',',','
28,,',',',',',','
28,,',',',',',','
28,,',',',',',1,1
,,,,,,,,
29,,',',4,',',','
29,,',',4,',',','
29,,',',',',',','
29,,',',',',',','
29,,',',',',',','
29,,',',',',',','
29,,',',',',',1,1
,,,,,,,,
3,,',',',',',','
3,,',',',',',','
3,,3,3,',',',','
3,,',',',',',2,'
3,,',',',',4,2,'
3,,',',',4,4,','
3,,5,5,',',',1,1
,,,,,,,,
31,,',',',',',','
31,,',',',',',','
31,,',',',',',','
31,,',',',',',2,'
31,,',',',',4,2,'
31,,',',',4,4,','
31,,5,5,',',',1,1
,,,,,,,,
32,,',',',',',','
32,,',',',',',','
32,,',',',',',','
32,,',',',',',','
32,,',',',',4,','
32,,',',',4,4,','
32,,5,5,',',',1,1
,,,,,,,,
33,,',',',',',','
33,,',',',',',','
33,,',',',',',','
33,,',',',',',','
33,,',',',',4,','
33,,',',',4,4,','
33,,',',',',',1,1
,,,,,,,,
34,,',',',',',','
34,,',',',',',','
34,,',',',',',','
34,,',',',',',','
34,,',',',',4,','
34,,',',',',4,','
34,,',',',',',1,1
,,,,,,,,
35,,',',',',',5,'
35,,',',',',',5,'
35,,',',',',',','
35,,',',',',',','
35,,',3,4,4,2,','
35,,',3,',',2,','
35,,',',6,6,',1,1
,,,,,,,,
36,,',',',',',','
36,,',',',',',','
36,,',',',',',','
36,,',',',',',','
36,,',3,4,4,2,','
36,,',3,',',2,','
36,,',',6,6,',1,1
,,,,,,,,
37,,',',',',',','
37,,',',',',',','
37,,',',',',',','
37,,',',',',',','
37,,',3,',',2,','
37,,',3,',',2,','
37,,',',6,6,',1,1
,,,,,,,,
38,,',',',',',','
38,,',',',',',','
38,,',',',',',','
38,,',',',',',','
38,,',',',',2,','
38,,',',',',2,','
38,,',',6,6,',1,1
,,,,,,,,
39,,',',',',',','
39,,',',',',',','
39,,',',',',',','
39,,',',',',',','
39,,',',',',',','
39,,',',',',',','
39,,',',6,6,',1,1
,,,,,,,,
4,,',',',',',','
4,,',',',',',','
4,,',',',',',','
4,,3,3,',7,',','
4,,2,2,',7,',','
4,,2,',',',',1,'
4,,',',',',',1,1
,,,,,,,,
41,,',',',',',','
41,,',',',',',','
41,,',',',',',','
41,,',',',7,',','
41,,2,2,',7,',','
41,,2,',',',',1,'
41,,',',',',',1,1
,,,,,,,,
42,,',',',',',','
42,,',',',',',','
42,,',',',',',','
42,,',',',',',','
42,,2,2,',',',','
42,,2,',',',',1,'
42,,',',',',',1,1
,,,,,,,,
43,,',',',',',','
43,,',',',',',','
43,,',',',',',','
43,,',',',',',','
43,,2,',',',',','
43,,2,',',',',1,'
43,,',',',',',1,1
,,,,,,,,
44,,',',',',',','
44,,',',',',',','
44,,',',',',',','
44,,',',',',',','
44,,2,',',',',','
44,,2,',',',',','
44,,',',',',',1,1
,,,,,,,,
45,,3,',',',',','
45,,3,',',',',','
45,,',4,4,4,',','
45,,',',',',6,','
45,,',',5,5,6,','
45,,',',',',',','
45,,',',',2,2,1,1
,,,,,,,,
46,,',',',',',','
46,,',',',',',','
46,,',4,4,4,',','
46,,',',',',6,','
46,,',',5,5,6,','
46,,',',',',',','
46,,',',',2,2,1,1
,,,,,,,,
47,,',',',',',','
47,,',',',',',','
47,,',4,4,4,',','
47,,',',',',6,','
47,,',',',',6,','
47,,',',',',',','
47,,',',',2,2,1,1
,,,,,,,,
48,,',',',',',','
48,,',',',',',','
48,,',4,4,4,',','
48,,',',',',',','
48,,',',',',',','
48,,',',',',',','
48,,',',',2,2,1,1
,,,,,,,,
49,,',',',',',','
49,,',',',',',','
49,,',4,4,',',','
49,,',',',',',','
49,,',',',',',','
49,,',',',',',','
49,,',',',2,2,1,1
,,,,,,,,
5,,',',',',',5,'
5,,',',',',',5,'
5,,',',4,',',','
5,,',',4,4,',','
5,,3,',',',7,','
5,,3,',',2,7,','
5,,',',',2,2,1,1
,,,,,,,,
51,,',',',',',','
51,,',',',',',','
51,,',',4,',',','
51,,',',4,4,',','
51,,3,',',',7,','
51,,3,',',2,7,','
51,,',',',2,2,1,1
,,,,,,,,
52,,',',',',',','
52,,',',',',',','
52,,',',4,',',','
52,,',',4,',',','
52,,3,',',',7,','
52,,3,',',2,7,','
52,,',',',2,2,1,1
,,,,,,,,
53,,',',',',',','
53,,',',',',',','
53,,',',',',',','
53,,',',',',',','
53,,3,',',',7,','
53,,3,',',2,7,','
53,,',',',2,2,1,1
,,,,,,,,
54,,',',',',',','
54,,',',',',',','
54,,',',',',',','
54,,',',',',',','
54,,',',',',7,','
54,,',',',2,7,','
54,,',',',2,2,1,1
,,,,,,,,
55,,4,',',',',3,3
55,,4,',',',',','
55,,',',',',6,','
55,,',',',',6,','
55,,',',',',',','
55,,5,7,',2,',','
55,,5,7,',2,2,1,1
,,,,,,,,
56,,4,',',',',3,3
56,,4,',',',',','
56,,',',',',6,','
56,,',',',',6,','
56,,',',',',',','
56,,5,7,',2,',','
56,,5,7,',2,',1,1
,,,,,,,,
57,,4,',',',',3,3
57,,4,',',',',','
57,,',',',',6,','
57,,',',',',6,','
57,,',',',',',','
57,,5,7,',',',','
57,,5,7,',',',1,1
,,,,,,,,
58,,4,',',',',3,3
58,,4,',',',',','
58,,',',',',',','
58,,',',',',',','
58,,',',',',',','
58,,5,7,',',',','
58,,5,7,',',',1,1
,,,,,,,,
59,,4,',',',',3,3
59,,4,',',',',','
59,,',',',',',','
59,,',',',',',','
59,,',',',',',','
59,,5,',',',',','
59,,5,',',',',1,1
,,,,,,,,
6,,4,',',',',','
6,,4,',',',',',8
6,,',',',',',2,8
6,,',',',',',2,'
6,,',',3,',',','
6,,5,',3,',',1,1
6,,5,',',',',1,1
,,,,,,,,
61,,4,',',',',','
61,,4,',',',',',8
61,,',',',',',',8
61,,',',',',',','
61,,',',3,',',','
61,,5,',3,',',1,1
61,,5,',',',',1,1
,,,,,,,,
62,,4,',',',',','
62,,4,',',',',','
62,,',',',',',','
62,,',',',',',','
62,,',',3,',',','
62,,5,',3,',',1,1
62,,5,',',',',1,1
,,,,,,,,
63,,4,',',',',','
63,,4,',',',',','
63,,',',',',',','
63,,',',',',',','
63,,',',',',',','
63,,5,',',',',1,1
63,,5,',',',',1,1
,,,,,,,,
64,,4,',',',',','
64,,4,',',',',','
64,,',',',',',','
64,,',',',',',','
64,,',',',',',','
64,,5,',',',',',1
64,,5,',',',',1,1
,,,,,,,,
65,,4,',',',',','
65,,4,4,',',',7,'
65,,',',',',',7,'
65,,3,3,',',',','
65,,2,2,',',',','
65,,5,',',6,6,',1
65,,5,',',',',',1
,,,,,,,,
66,,4,',',',',','
66,,4,4,',',',7,'
66,,',',',',',7,'
66,,',',',',',','
66,,2,2,',',',','
66,,5,',',6,6,',1
66,,5,',',',',',1
,,,,,,,,
67,,4,',',',',','
67,,4,',',',',7,'
67,,',',',',',7,'
67,,',',',',',','
67,,2,2,',',',','
67,,5,',',6,6,',1
67,,5,',',',',',1
,,,,,,,,
68,,4,',',',',','
68,,4,',',',',7,'
68,,',',',',',7,'
68,,',',',',',','
68,,',',',',',','
68,,5,',',6,6,',1
68,,5,',',',',',1
,,,,,,,,
69,,4,',',',',','
69,,4,',',',',7,'
69,,',',',',',7,'
69,,',',',',',','
69,,',',',',',','
69,,5,',',',',',1
69,,5,',',',',',1
,,,,,,,,
7,,4,',8,8,',3,'
7,,4,',',',',3,'
7,,',',',',',','
7,,6,',',',',','
7,,6,',2,',',','
7,,5,',2,2,',',1
7,,5,',',',',',1
,,,,,,,,
71,,4,',8,8,',3,'
71,,4,',',',',3,'
71,,',',',',',','
71,,6,',',',',','
71,,6,',',',',','
71,,5,',2,2,',',1
71,,5,',',',',',1
,,,,,,,,
72,,4,',8,8,',3,'
72,,4,',',',',3,'
72,,',',',',',','
72,,6,',',',',','
72,,6,',',',',','
72,,5,',',',',',1
72,,5,',',',',',1
,,,,,,,,
73,,4,',8,8,',3,'
73,,4,',',',',3,'
73,,',',',',',','
73,,',',',',',','
73,,',',',',',','
73,,5,',',',',',1
73,,5,',',',',',1
,,,,,,,,
74,,4,',',',',3,'
74,,4,',',',',3,'
74,,',',',',',','
74,,',',',',',','
74,,',',',',',','
74,,5,',',',',',1
74,,5,',',',',',1
,,,,,,,,
75,,4,',',',',',6
75,,4,',',',',',6
75,,',',2,',',','
75,,',',2,',',','
75,,',',',7,7,','
75,,5,',3,3,',8,1
75,,5,',',',',8,1
,,,,,,,,
76,,4,',',',',',6
76,,4,',',',',',6
76,,',',',',',','
76,,',',',',',','
76,,',',',7,7,','
76,,5,',3,3,',8,1
76,,5,',',',',8,1
,,,,,,,,
77,,4,',',',',',6
77,,4,',',',',',6
77,,',',',',',','
77,,',',',',',','
77,,',',',',',','
77,,5,',3,3,',8,1
77,,5,',',',',8,1
,,,,,,,,
78,,4,',',',',',6
78,,4,',',',',',6
78,,',',',',',','
78,,',',',',',','
78,,',',',',',','
78,,5,',',',',8,1
78,,5,',',',',8,1
,,,,,,,,
79,,4,',',',',',6
79,,4,',',',',',6
79,,',',',',',','
79,,',',',',',','
79,,',',',',',','
79,,5,',',',',',1
79,,5,',',',',',1
,,,,,,,,
8,,4,',',',',',6
8,,4,',',',',',6
8,,',3,3,',',',1
8,,',',',',',1,1
8,,',',9,9,',','
8,,5,',',',7,7,'
8,,5,',',',',2,2
,,,,,,,,
81,,4,',',',',',6
81,,4,',',',',',6
81,,',',',',',',1
81,,',',',',',1,1
81,,',',9,9,',','
81,,5,',',',7,7,'
81,,5,',',',',2,2
,,,,,,,,
82,,4,',',',',',6
82,,4,',',',',',6
82,,',',',',',',1
82,,',',',',',1,1
82,,',',',',',','
82,,5,',',',7,7,'
82,,5,',',',',2,2
,,,,,,,,
83,,4,',',',',',6
83,,4,',',',',',6
83,,',',',',',',1
83,,',',',',',1,1
83,,',',',',',','
83,,5,',',',',','
83,,5,',',',',2,2
,,,,,,,,
84,,4,',',',',',6
84,,4,',',',',',6
84,,',',',',',',1
84,,',',',',',',1
84,,',',',',',','
84,,5,',',',',','
84,,5,',',',',2,2
,,,,,,,,
85,,4,4,',',',6,6
85,,4,',',',',6,6
85,,',',',1,1,','
85,,',',',3,',','
85,,',',',3,3,','
85,,5,',',',7,7,'
85,,5,',',',',2,2
,,,,,,,,
86,,4,4,',',',6,6
86,,4,',',',',6,6
86,,',',',',',','
86,,',',',3,',','
86,,',',',3,3,','
86,,5,',',',7,7,'
86,,5,',',',',2,2
,,,,,,,,
87,,4,4,',',',6,6
87,,4,',',',',6,6
87,,',',',',',','
87,,',',',',',','
87,,',',',3,3,','
87,,5,',',',7,7,'
87,,5,',',',',2,2
,,,,,,,,
88,,4,4,',',',6,6
88,,4,',',',',6,6
88,,',',',',',','
88,,',',',',',','
88,,',',',',',','
88,,5,',',',7,7,'
88,,5,',',',',2,2
,,,,,,,,
89,,4,4,',',',6,6
89,,4,',',',',6,6
89,,',',',',',','
89,,',',',',',','
89,,',',',',',','
89,,5,',',',',','
89,,5,',',',',2,2
,,,,,,,,
9,,4,4,',',',6,6
9,,4,',',',',6,6
9,,',',',',1,1,'
9,,',',',',',',2
9,,',',',',',2,2
9,,5,',',',8,8,2
9,,5,',',',',2,2
,,,,,,,,
91,,4,4,',',',6,6
91,,4,',',',',6,6
91,,',',',',',','
91,,',',',',',',2
91,,',',',',',2,2
91,,5,',',',8,8,2
91,,5,',',',',2,2
,,,,,,,,
92,,4,4,',',',6,6
92,,4,',',',',6,6
92,,',',',',',','
92,,',',',',',','
92,,',',',',',2,2
92,,5,',',',8,8,2
92,,5,',',',',2,2
,,,,,,,,
93,,4,4,',',',6,6
93,,4,',',',',6,6
93,,',',',',',','
93,,',',',',',','
93,,',',',',',',2
93,,5,',',',8,8,2
93,,5,',',',',2,2
,,,,,,,,
94,,4,4,',',',6,6
94,,4,',',',',6,6
94,,',',',',',','
94,,',',',',',','
94,,',',',',',',2
94,,5,',',',',',2
94,,5,',',',',2,2
,,,,,,,,
95,,4,4,4,4,',6,6
95,,4,',4,4,',6,6
95,,',',4,',',','
95,,',',',',',1,'
95,,',',',',1,1,'
95,,5,',',',',2,2
95,,5,',',',',2,2
,,,,,,,,
96,,4,4,4,4,',6,6
96,,4,',4,',',6,6
96,,',',4,',',','
96,,',',',',',1,'
96,,',',',',1,1,'
96,,5,',',',',2,2
96,,5,',',',',2,2
,,,,,,,,
97,,4,4,4,',',6,6
97,,4,',4,',',6,6
97,,',',4,',',','
97,,',',',',',1,'
97,,',',',',1,1,'
97,,5,',',',',2,2
97,,5,',',',',2,2
,,,,,,,,
98,,4,4,4,',',6,6
98,,4,',4,',',6,6
98,,',',',',',','
98,,',',',',',1,'
98,,',',',',1,1,'
98,,5,',',',',2,2
98,,5,',',',',2,2
,,,,,,,,
99,,4,4,4,',',6,6
99,,4,',4,',',6,6
99,,',',',',',','
99,,',',',',',1,'
99,,',',',',',1,'
99,,5,',',',',2,2
99,,5,',',',',2,2
,,,,,,,,
1..,,4,4,4,',',6,6
1..,,4,',4,3,',6,6
1..,,',',',3,',6,1
1..,,',7,',',',1,1
1..,,',7,',',',','
1..,,5,',',',2,2,2
1..,,5,',',',',2,2
,,,,,,,,
1.1,,4,4,4,',',6,6
1.1,,4,',4,',',6,6
1.1,,',',',',',6,1
1.1,,',7,',',',1,1
1.1,,',7,',',',','
1.1,,5,',',',2,2,2
1.1,,5,',',',',2,2
,,,,,,,,
1.2,,4,4,4,',',6,6
1.2,,4,',4,',',6,6
1.2,,',',',',',6,1
1.2,,',',',',',1,1
1.2,,',',',',',','
1.2,,5,',',',2,2,2
1.2,,5,',',',',2,2
,,,,,,,,
1.3,,4,4,4,',',6,6
1.3,,4,',4,',',6,6
1.3,,',',',',',6,1
1.3,,',',',',',',1
1.3,,',',',',',','
1.3,,5,',',',2,2,2
1.3,,5,',',',',2,2
,,,,,,,,
1.4,,4,4,4,',',6,6
1.4,,4,',4,',',6,6
1.4,,',',',',',6,'
1.4,,',',',',',','
1.4,,',',',',',','
1.4,,5,',',',2,2,2
1.4,,5,',',',',2,2
,,,,,,,,
1.5,,4,4,4,',',6,6
1.5,,4,',',',',6,6
1.5,,1,1,',',',6,'
1.5,,',',',',',','
1.5,,',7,',',',3,3
1.5,,5,7,8,8,2,2,2
1.5,,5,7,',',2,2,2
,,,,,,,,
1.6,,4,4,4,',',6,6
1.6,,4,',',',',6,6
1.6,,',',',',',6,'
1.6,,',',',',',','
1.6,,',7,',',',3,3
1.6,,5,7,8,8,2,2,2
1.6,,5,7,',',2,2,2
,,,,,,,,
1.7,,4,4,4,',',6,6
1.7,,4,',',',',6,6
1.7,,',',',',',6,'
1.7,,',',',',',','
1.7,,',7,',',',','
1.7,,5,7,8,8,2,2,2
1.7,,5,7,',',2,2,2
,,,,,,,,
1.8,,4,4,4,',',6,6
1.8,,4,',',',',6,6
1.8,,',',',',',6,'
1.8,,',',',',',','
1.8,,',7,',',',','
1.8,,5,7,',',2,2,2
1.8,,5,7,',',2,2,2
,,,,,,,,
1.9,,4,4,4,',',6,6
1.9,,4,',',',',6,6
1.9,,',',',',',6,'
1.9,,',',',',',','
1.9,,',',',',',','
1.9,,5,7,',',2,2,2
1.9,,5,7,',',2,2,2
,,,,,,,,
11,,4,4,4,',',6,6
11,,4,',',',',6,6
11,,',',',9,9,6,'
11,,1,1,8,',',','
11,,',',8,',',','
11,,5,',',7,2,2,2
11,,5,3,3,7,2,2,2
,,,,,,,,
111,,4,4,4,',',6,6
111,,4,',',',',6,6
111,,',',',',',6,'
111,,1,1,8,',',','
111,,',',8,',',','
111,,5,',',7,2,2,2
111,,5,3,3,7,2,2,2
,,,,,,,,
112,,4,4,4,',',6,6
112,,4,',',',',6,6
112,,',',',',',6,'
112,,1,1,',',',','
112,,',',',',',','
112,,5,',',7,2,2,2
112,,5,3,3,7,2,2,2
,,,,,,,,
113,,4,4,4,',',6,6
113,,4,',',',',6,6
113,,',',',',',6,'
113,,',',',',',','
113,,',',',',',','
113,,5,',',7,2,2,2
113,,5,3,3,7,2,2,2
,,,,,,,,
114,,4,4,4,',',6,6
114,,4,',',',',6,6
114,,',',',',',6,'
114,,',',',',',','
114,,',',',',',','
114,,5,',',',2,2,2
114,,5,3,3,',2,2,2
,,,,,,,,
115,,4,4,4,',',6,6
115,,4,4,3,3,',6,6
115,,',',',',',6,'
115,,7,7,',',',','
115,,',7,',',',','
115,,5,1,',2,2,2,2
115,,5,1,',',2,2,2
,,,,,,,,
116,,4,4,4,',',6,6
116,,4,4,3,3,',6,6
116,,',',',',',6,'
116,,7,7,',',',','
116,,',7,',',',','
116,,5,1,',',2,2,2
116,,5,1,',',2,2,2
,,,,,,,,
117,,4,4,4,',',6,6
117,,4,4,3,3,',6,6
117,,',',',',',6,'
117,,',7,',',',','
117,,',7,',',',','
117,,5,1,',',2,2,2
117,,5,1,',',2,2,2
,,,,,,,,
118,,4,4,4,',',6,6
118,,4,4,3,3,',6,6
118,,',',',',',6,'
118,,',',',',',','
118,,',',',',',','
118,,5,1,',',2,2,2
118,,5,1,',',2,2,2
,,,,,,,,
119,,4,4,4,',',6,6
119,,4,4,3,3,',6,6
119,,',',',',',6,'
119,,',',',',',','
119,,',',',',',','
119,,5,',',',2,2,2
119,,5,',',',2,2,2
,,,,,,,,
12,,4,4,4,',',6,6
12,,4,4,',',',6,6
12,,',',',',',6,'
12,,',',',7,1,1,'
12,,',8,8,7,',','
12,,5,',3,3,2,2,2
12,,5,5,',2,2,2,2
,,,,,,,,
121,,4,4,4,',',6,6
121,,4,4,',',',6,6
121,,',',',',',6,'
121,,',',',7,',','
121,,',8,8,7,',','
121,,5,',3,3,2,2,2
121,,5,5,',2,2,2,2
,,,,,,,,
122,,4,4,4,',',6,6
122,,4,4,',',',6,6
122,,',',',',',6,'
122,,',',',',',','
122,,',8,8,',',','
122,,5,',3,3,2,2,2
122,,5,5,',2,2,2,2
,,,,,,,,
123,,4,4,4,',',6,6
123,,4,4,',',',6,6
123,,',',',',',6,'
123,,',',',',',','
123,,',',',',',','
123,,5,',3,3,2,2,2
123,,5,5,',2,2,2,2
,,,,,,,,
124,,4,4,4,',',6,6
124,,4,4,',',',6,6
124,,',',',',',6,'
124,,',',',',',','
124,,',',',',',','
124,,5,',',',2,2,2
124,,5,5,',2,2,2,2
,,,,,,,,
125,,4,4,4,',',6,6
125,,4,4,9,9,',6,6
125,,',7,',',',6,'
125,,',7,',',',',8
125,,',',',',3,3,8
125,,5,',',',2,2,2
125,,5,5,1,1,2,2,2
,,,,,,,,
126,,4,4,4,',',6,6
126,,4,4,',',',6,6
126,,',7,',',',6,'
126,,',7,',',',',8
126,,',',',',3,3,8
126,,5,',',',2,2,2
126,,5,5,1,1,2,2,2
,,,,,,,,
127,,4,4,4,',',6,6
127,,4,4,',',',6,6
127,,',',',',',6,'
127,,',',',',',',8
127,,',',',',3,3,8
127,,5,',',',2,2,2
127,,5,5,1,1,2,2,2
,,,,,,,,
128,,4,4,4,',',6,6
128,,4,4,',',',6,6
128,,',',',',',6,'
128,,',',',',',','
128,,',',',',3,3,'
128,,5,',',',2,2,2
128,,5,5,1,1,2,2,2
,,,,,,,,
129,,4,4,4,',',6,6
129,,4,4,',',',6,6
129,,',',',',',6,'
129,,',',',',',','
129,,',',',',',','
129,,5,',',',2,2,2
129,,5,5,1,1,2,2,2
,,,,,,,,
13,,4,4,4,4,',6,6
13,,4,4,3,',',6,6
13,,',4,3,',',6,'
13,,',',',',1,','
13,,',',',',1,','
13,,5,',',2,2,2,2
13,,5,5,',',2,2,2
,,,,,,,,
131,,4,4,4,',',6,6
131,,4,4,3,',',6,6
131,,',4,3,',',6,'
131,,',',',',1,','
131,,',',',',1,','
131,,5,',',2,2,2,2
131,,5,5,',',2,2,2
,,,,,,,,
132,,4,4,4,',',6,6
132,,4,4,',',',6,6
132,,',4,',',',6,'
132,,',',',',1,','
132,,',',',',1,','
132,,5,',',2,2,2,2
132,,5,5,',',2,2,2
,,,,,,,,
133,,4,4,4,',',6,6
133,,4,4,',',',6,6
133,,',4,',',',6,'
133,,',',',',',','
133,,',',',',',','
133,,5,',',2,2,2,2
133,,5,5,',',2,2,2
,,,,,,,,
134,,4,4,4,',',6,6
134,,4,4,',',',6,6
134,,',4,',',',6,'
134,,',',',',',','
134,,',',',',',','
134,,5,',',',2,2,2
134,,5,5,',',2,2,2
,,,,,,,,
135,,4,4,4,',',6,6
135,,4,4,7,7,',6,6
135,,',',',3,',6,6
135,,1,',',3,',','
135,,1,',',',2,','
135,,5,',',',2,2,2
135,,5,5,',',2,2,2
,,,,,,,,
136,,4,4,4,',',6,6
136,,4,4,',',',6,6
136,,',',',3,',6,6
136,,1,',',3,',','
136,,1,',',',2,','
136,,5,',',',2,2,2
136,,5,5,',',2,2,2
,,,,,,,,
137,,4,4,4,',',6,6
137,,4,4,',',',6,6
137,,',',',',',6,6
137,,1,',',',',','
137,,1,',',',2,','
137,,5,',',',2,2,2
137,,5,5,',',2,2,2
,,,,,,,,
138,,4,4,4,',',6,6
138,,4,4,',',',6,6
138,,',',',',',6,6
138,,',',',',',','
138,,',',',',2,','
138,,5,',',',2,2,2
138,,5,5,',',2,2,2
,,,,,,,,
139,,4,4,4,',',6,6
139,,4,4,',',',6,6
139,,',',',',',6,6
139,,',',',',',','
139,,',',',',',','
139,,5,',',',2,2,2
139,,5,5,',',2,2,2
,,,,,,,,
14,,4,4,4,',6,6,6
14,,4,4,',',',6,6
14,,',',',',6,6,6
14,,',',7,7,',','
14,,',',1,1,',3,3
14,,5,',',',2,2,2
14,,5,5,',',2,2,2
,,,,,,,,
141,,4,4,4,',6,6,6
141,,4,4,',',',6,6
141,,',',',',6,6,6
141,,',',',',',','
141,,',',1,1,',3,3
141,,5,',',',2,2,2
141,,5,5,',',2,2,2
,,,,,,,,
142,,4,4,4,',6,6,6
142,,4,4,',',',6,6
142,,',',',',6,6,6
142,,',',',',',','
142,,',',',',',3,3
142,,5,',',',2,2,2
142,,5,5,',',2,2,2
,,,,,,,,
143,,4,4,4,',6,6,6
143,,4,4,',',',6,6
143,,',',',',6,6,6
143,,',',',',',','
143,,',',',',',','
143,,5,',',',2,2,2
143,,5,5,',',2,2,2
,,,,,,,,
144,,4,4,4,',6,6,6
144,,4,4,',',',6,6
144,,',',',',',6,6
144,,',',',',',','
144,,',',',',',','
144,,5,',',',2,2,2
144,,5,5,',',2,2,2
,,,,,,,,
145,,4,4,4,',6,6,6
145,,4,4,',',',6,6
145,,4,',',1,1,',6
145,,8,',',3,',7,7
145,,8,',',3,',','
145,,5,',',',2,2,2
145,,5,5,',',2,2,2
,,,,,,,,
