"Note: This save file is in an old format, which is slightly different to the current one.",,,,,,,,
Note: This save file has no comments. No further files without comments will be added.,,,,,,,,
,,,,,,,,
24,,5,',',',',1,'
24,,',',',',',1,'
24,,',',',',',','
,,,,,,,,
25,,3,',',',1,6,6
25,,3,',',',1,','
25,,',',',',4,4,'
25,,5,',',',',','
25,,5,',',',',','
25,,',',',',2,2,'
25,,',',',',',','
,,,,,,,,
26,,3,',',',1,6,6
26,,3,',',',1,','
26,,',',',',4,4,'
26,,',',',',',','
26,,',',',',',','
26,,',',',',2,2,'
26,,',',',',',','
,,,,,,,,
27,,3,',',',',6,6
27,,3,',',',',','
27,,',',',',4,4,'
27,,',',',',',','
27,,',',',',',','
27,,',',',',2,2,'
27,,',',',',',','
,,,,,,,,
28,,3,',',',',','
28,,3,',',',',','
28,,',',',',4,4,'
28,,',',',',',','
28,,',',',',',','
28,,',',',',2,2,'
28,,',',',',',','
,,,,,,,,
29,,3,',',',',','
29,,3,',',',',','
29,,',',',',',','
29,,',',',',',','
29,,',',',',',','
29,,',',',',2,2,'
29,,',',',',',','
,,,,,,,,
30,,3,3,',',',','
30,,3,3,1,',',','
30,,',2,1,',',','
30,,2,2,',',',','
30,,',',',',',','
30,,',',',',7,','
30,,',',',',7,','
,,,,,,,,
31,,3,3,',',',','
31,,3,',1,',',','
31,,',2,1,',',','
31,,2,2,',',',','
31,,',',',',',','
31,,',',',',7,','
31,,',',',',7,','
,,,,,,,,
32,,3,',',',',','
32,,3,',1,',',','
32,,',2,1,',',','
32,,2,2,',',',','
32,,',',',',',','
32,,',',',',7,','
32,,',',',',7,','
,,,,,,,,
33,,',',',',',','
33,,',',1,',',','
33,,',2,1,',',','
33,,2,2,',',',','
33,,',',',',',','
33,,',',',',7,','
33,,',',',',7,','
,,,,,,,,
34,,',',',',',','
34,,',',1,',',','
34,,',2,1,',',','
34,,',2,',',',','
34,,',',',',',','
34,,',',',',7,','
34,,',',',',7,','
,,,,,,,,
35,,2,2,',',3,','
35,,',',1,',3,4,'
35,,',',1,',',4,6
35,,',',',',',',6
35,,',',',',7,5,5
35,,',',',',7,','
35,,',',',',7,','
,,,,,,,,
36,,2,2,',',3,','
36,,',',1,',3,4,'
36,,',',1,',',4,6
36,,',',',',',',6
36,,',',',',',5,5
36,,',',',',7,','
36,,',',',',7,','
,,,,,,,,
37,,2,2,',',3,','
37,,',',1,',3,4,'
37,,',',1,',',4,6
37,,',',',',',',6
37,,',',',',',5,5
37,,',',',',',','
37,,',',',',',','
,,,,,,,,
38,,2,2,',',3,','
38,,',',1,',3,4,'
38,,',',1,',',4,6
38,,',',',',',',6
38,,',',',',',','
38,,',',',',',','
38,,',',',',',','
,,,,,,,,
39,,2,2,',',3,','
39,,',',1,',3,4,'
39,,',',1,',',4,'
39,,',',',',',','
39,,',',',',',','
39,,',',',',',','
39,,',',',',',','
,,,,,,,,
40,,2,2,1,',3,','
40,,',',1,',3,6,6
40,,',',1,',5,','
40,,',8,8,',5,','
40,,',4,',',',','
40,,',4,',',',','
40,,',',',',',','
,,,,,,,,
41,,2,2,',',3,','
41,,',',1,',3,6,6
41,,',',1,',5,','
41,,',8,8,',5,','
41,,',4,',',',','
41,,',4,',',',','
41,,',',',',',','
,,,,,,,,
42,,2,2,',',3,','
42,,',',',',3,6,6
42,,',',',',5,','
42,,',8,8,',5,','
42,,',4,',',',','
42,,',4,',',',','
42,,',',',',',','
,,,,,,,,
43,,',',',',3,','
43,,',',',',3,6,6
43,,',',',',5,','
43,,',8,8,',5,','
43,,',4,',',',','
43,,',4,',',',','
43,,',',',',',','
,,,,,,,,
44,,',',',',3,','
44,,',',',',3,6,6
44,,',',',',5,','
44,,',8,8,',5,','
44,,',',',',',','
44,,',',',',',','
44,,',',',',',','
,,,,,,,,
45,,4,',2,2,',','
45,,4,',',',',6,6
45,,1,1,',',5,',6
45,,',8,8,3,5,','
45,,',',',3,',','
45,,',',',',',',7
45,,',',',',',',7
,,,,,,,,
46,,4,',2,2,',','
46,,4,',',',',',6
46,,1,1,',',5,',6
46,,',8,8,3,5,','
46,,',',',3,',','
46,,',',',',',',7
46,,',',',',',',7
,,,,,,,,
47,,4,',2,2,',','
47,,4,',',',',','
47,,1,1,',',5,','
47,,',8,8,3,5,','
47,,',',',3,',','
47,,',',',',',',7
47,,',',',',',',7
,,,,,,,,
48,,4,',2,2,',','
48,,4,',',',',','
48,,1,1,',',5,','
48,,',8,8,3,5,','
48,,',',',3,',','
48,,',',',',',','
48,,',',',',',','
,,,,,,,,
49,,4,',2,2,',','
49,,4,',',',',','
49,,1,1,',',',','
49,,',8,8,3,',','
49,,',',',3,',','
49,,',',',',',','
49,,',',',',',','
,,,,,,,,
50,,4,',2,2,2,',7
50,,4,5,5,',',',7
50,,1,1,',',3,3,'
50,,',8,8,',',','
50,,',',',',',','
50,,',',',',',','
50,,',',9,9,6,6,'
,,,,,,,,
51,,4,',',2,2,',7
51,,4,5,5,',',',7
51,,1,1,',',3,3,'
51,,',8,8,',',','
51,,',',',',',','
51,,',',',',',','
51,,',',9,9,6,6,'
,,,,,,,,
52,,4,',',',',',7
52,,4,5,5,',',',7
52,,1,1,',',3,3,'
52,,',8,8,',',','
52,,',',',',',','
52,,',',',',',','
52,,',',9,9,6,6,'
,,,,,,,,
53,,',',',',',',7
53,,',5,5,',',',7
53,,1,1,',',3,3,'
53,,',8,8,',',','
53,,',',',',',','
53,,',',',',',','
53,,',',9,9,6,6,'
,,,,,,,,
54,,',',',',',',7
54,,',',',',',',7
54,,1,1,',',3,3,'
54,,',8,8,',',','
54,,',',',',',','
54,,',',',',',','
54,,',',9,9,6,6,'
,,,,,,,,
55,,',',',',',',7
55,,',',',',',',7
55,,',',',',3,3,'
55,,4,8,8,',10,','
55,,4,',',',10,','
55,,',',9,',',',2
55,,1,1,9,9,6,6,2
,,,,,,,,
56,,',',',',',',7
56,,',',',',',',7
56,,',',',',3,3,'
56,,4,8,8,',10,','
56,,4,',',',10,','
56,,',',',',',',2
56,,1,1,9,9,6,6,2
,,,,,,,,
57,,',',',',',',7
57,,',',',',',',7
57,,',',',',3,3,'
57,,4,8,8,',10,','
57,,4,',',',10,','
57,,',',',',',',2
57,,1,1,',',6,6,2
,,,,,,,,
58,,',',',',',',7
58,,',',',',',',7
58,,',',',',3,3,'
58,,4,8,8,',10,','
58,,4,',',',10,','
58,,',',',',',',2
58,,1,1,',',',',2
,,,,,,,,
59,,',',',',',',7
59,,',',',',',',7
59,,',',',',3,3,'
59,,4,8,8,',10,','
59,,4,',',',10,','
59,,',',',',',','
59,,1,1,',',',','
,,,,,,,,
60,,',',',',',7,7
60,,',',',2,',',7
60,,',',',2,3,3,'
60,,4,8,8,',10,','
60,,4,4,5,5,10,','
60,,',',',',',','
60,,',',1,1,',','
,,,,,,,,
61,,',',',',',7,7
61,,',',',2,',',7
61,,',',',2,3,3,'
61,,4,8,8,',10,','
61,,4,4,',',10,','
61,,',',',',',','
61,,',',1,1,',','
,,,,,,,,
62,,',',',',',7,7
62,,',',',2,',',7
62,,',',',2,3,3,'
62,,',8,8,',10,','
62,,4,4,',',10,','
62,,',',',',',','
62,,',',1,1,',','
,,,,,,,,
63,,',',',',',7,7
63,,',',',2,',',7
63,,',',',2,3,3,'
63,,',8,8,',10,','
63,,',',',',10,','
63,,',',',',',','
63,,',',1,1,',','
,,,,,,,,
64,,',',',',',',7
64,,',',',2,',',7
64,,',',',2,3,3,'
64,,',8,8,',10,','
64,,',',',',10,','
64,,',',',',',','
64,,',',1,1,',','
,,,,,,,,
65,,',',',',',',6
65,,',',',2,',',6
65,,',',',2,10,10,'
65,,',8,8,5,10,10,'
65,,',3,',5,10,','
65,,',3,',',',4,'
65,,',',1,1,',4,'
,,,,,,,,
66,,',',',',',',6
66,,',',',2,',',6
66,,',',',2,',10,'
66,,',8,8,5,10,10,'
66,,',3,',5,10,','
66,,',3,',',',4,'
66,,',',1,1,',4,'
,,,,,,,,
67,,',',',',',',6
67,,',',',2,',',6
67,,',',',2,',','
67,,',8,8,5,10,10,'
67,,',3,',5,10,','
67,,',3,',',',4,'
67,,',',1,1,',4,'
,,,,,,,,
68,,',',',',',',6
68,,',',',2,',',6
68,,',',',2,',','
68,,',8,8,5,10,','
68,,',3,',5,10,','
68,,',3,',',',4,'
68,,',',1,1,',4,'
,,,,,,,,
69,,',',',',',',6
69,,',',',2,',',6
69,,',',',2,',','
69,,',8,8,5,',','
69,,',3,',5,',','
69,,',3,',',',4,'
69,,',',1,1,',4,'
,,,,,,,,
70,,',3,',7,7,',6
70,,',3,',2,',',6
70,,9,9,',2,',','
70,,',8,8,5,',','
70,,',',',5,',','
70,,',',',1,',4,4
70,,',',1,1,',4,'
,,,,,,,,
71,,',3,',7,7,',6
71,,',3,',2,',',6
71,,9,9,',2,',','
71,,',8,8,5,',','
71,,',',',5,',','
71,,',',',1,',4,4
71,,',',',1,',4,'
,,,,,,,,
72,,',3,',7,7,',6
72,,',3,',2,',',6
72,,9,9,',2,',','
72,,',8,8,5,',','
72,,',',',5,',','
72,,',',',',',4,4
72,,',',',',',4,'
,,,,,,,,
73,,',3,',',',',6
73,,',3,',2,',',6
73,,9,9,',2,',','
73,,',8,8,5,',','
73,,',',',5,',','
73,,',',',',',4,4
73,,',',',',',4,'
,,,,,,,,
74,,',3,',',',',6
74,,',3,',',',',6
74,,9,9,',',',','
74,,',8,8,5,',','
74,,',',',5,',','
74,,',',',',',4,4
74,,',',',',',4,'
,,,,,,,,
75,,1,3,',',',','
75,,1,3,',',',','
75,,3,3,',',',','
75,,3,8,8,6,',','
75,,',',',6,6,','
75,,',',',',6,4,4
75,,2,2,',',6,4,'
,,,,,,,,
76,,1,3,',',',','
76,,1,3,',',',','
76,,3,3,',',',','
76,,3,8,8,',',','
76,,',',',6,6,','
76,,',',',',6,4,4
76,,2,2,',',6,4,'
,,,,,,,,
77,,1,3,',',',','
77,,1,3,',',',','
77,,3,3,',',',','
77,,3,8,8,',',','
77,,',',',6,6,','
77,,',',',',6,4,4
77,,2,2,',',',4,'
,,,,,,,,
78,,1,3,',',',','
78,,1,3,',',',','
78,,3,3,',',',','
78,,3,8,8,',',','
78,,',',',6,6,','
78,,',',',',',4,4
78,,2,2,',',',4,'
,,,,,,,,
79,,1,3,',',',','
79,,1,3,',',',','
79,,3,3,',',',','
79,,3,8,8,',',','
79,,',',',',',','
79,,',',',',',4,4
79,,2,2,',',',4,'
,,,,,,,,
80,,1,3,',7,7,','
80,,1,3,',7,',','
80,,3,3,',',',','
80,,3,8,8,9,9,','
80,,',5,5,',',','
80,,',',6,6,',4,4
80,,2,2,2,',',','
,,,,,,,,
81,,1,3,',7,7,','
81,,1,3,',7,',','
81,,3,3,',',',','
81,,3,8,8,9,9,','
81,,',5,5,',',','
81,,',',6,6,',','
81,,2,2,2,',',','
,,,,,,,,
82,,1,3,',7,7,','
82,,1,3,',7,',','
82,,3,3,',',',','
82,,3,8,8,9,9,','
82,,',5,5,',',','
82,,',',6,6,',','
82,,',2,2,',',','
,,,,,,,,
83,,1,3,',7,7,','
83,,1,3,',7,',','
83,,3,3,',',',','
83,,3,8,8,9,9,','
83,,',5,5,',',','
83,,',',6,6,',','
83,,',',',',',','
,,,,,,,,
84,,1,',',7,7,','
84,,1,3,',7,',','
84,,3,3,',',',','
84,,3,8,8,9,9,','
84,,',5,5,',',','
84,,',',6,6,',','
84,,',',',',',','
,,,,,,,,
85,,1,',',7,7,10,10
85,,1,1,',7,2,2,10
85,,1,1,',',2,','
85,,',8,8,9,9,','
85,,',8,8,6,',','
85,,',',6,6,',','
85,,',',4,4,',','
,,,,,,,,
86,,',',',7,7,10,10
86,,1,1,',7,2,2,10
86,,1,1,',',2,','
86,,',8,8,9,9,','
86,,',8,8,6,',','
86,,',',6,6,',','
86,,',',4,4,',','
,,,,,,,,
87,,',',',7,7,10,10
87,,',1,',7,2,2,10
87,,1,1,',',2,','
87,,',8,8,9,9,','
87,,',8,8,6,',','
87,,',',6,6,',','
87,,',',4,4,',','
,,,,,,,,
88,,',',',7,7,10,10
88,,',',',7,2,2,10
88,,1,1,',',2,','
88,,',8,8,9,9,','
88,,',8,8,6,',','
88,,',',6,6,',','
88,,',',4,4,',','
,,,,,,,,
89,,',',',7,7,10,10
89,,',',',7,2,2,10
89,,',',',',2,','
89,,',8,8,9,9,','
89,,',8,8,6,',','
89,,',',6,6,',','
89,,',',4,4,',','
,,,,,,,,
90,,',',',10,10,10,'
90,,',',',10,10,10,10
90,,2,2,',',10,',1
90,,8,8,8,9,9,',1
90,,',8,8,4,',','
90,,',',4,4,5,5,'
90,,3,3,4,4,6,6,'
,,,,,,,,
91,,',',',10,10,10,'
91,,',',',10,10,10,'
91,,2,2,',',10,',1
91,,8,8,8,9,9,',1
91,,',8,8,4,',','
91,,',',4,4,5,5,'
91,,3,3,4,4,6,6,'
,,,,,,,,
92,,',',',10,10,','
92,,',',',10,10,10,'
92,,2,2,',',10,',1
92,,8,8,8,9,9,',1
92,,',8,8,4,',','
92,,',',4,4,5,5,'
92,,3,3,4,4,6,6,'
,,,,,,,,
93,,',',',10,10,','
93,,',',',10,10,','
93,,2,2,',',10,',1
93,,8,8,8,9,9,',1
93,,',8,8,4,',','
93,,',',4,4,5,5,'
93,,3,3,4,4,6,6,'
,,,,,,,,
94,,',',',',10,','
94,,',',',10,10,','
94,,2,2,',',10,',1
94,,8,8,8,9,9,',1
94,,',8,8,4,',','
94,,',',4,4,5,5,'
94,,3,3,4,4,6,6,'
,,,,,,,,
95,,',',',',10,10,7
95,,',',',',10,10,7
95,,2,2,',',10,',1
95,,2,2,2,2,2,1,1
95,,11,2,2,4,',','
95,,11,',4,4,5,5,'
95,,3,3,4,4,6,6,6
,,,,,,,,
96,,',',',',',10,7
96,,',',',',10,10,7
96,,2,2,',',10,',1
96,,2,2,2,2,2,1,1
96,,11,2,2,4,',','
96,,11,',4,4,5,5,'
96,,3,3,4,4,6,6,6
,,,,,,,,
97,,',',',',',',7
97,,',',',',10,10,7
97,,2,2,',',10,',1
97,,2,2,2,2,2,1,1
97,,11,2,2,4,',','
97,,11,',4,4,5,5,'
97,,3,3,4,4,6,6,6
,,,,,,,,
98,,',',',',',',7
98,,',',',',10,',7
98,,2,2,',',10,',1
98,,2,2,2,2,2,1,1
98,,11,2,2,4,',','
98,,11,',4,4,5,5,'
98,,3,3,4,4,6,6,6
,,,,,,,,
99,,',',',',',',7
99,,',',',',',',7
99,,2,2,',',',',1
99,,2,2,2,2,2,1,1
99,,11,2,2,4,',','
99,,11,',4,4,5,5,'
99,,3,3,4,4,6,6,6
,,,,,,,,
100,,7,',',',',',1
100,,7,',',',',',1
100,,2,2,2,',',',1
100,,2,2,2,2,1,1,1
100,,11,2,2,4,',5,8
100,,11,',4,4,5,5,8
100,,3,3,4,4,6,6,6
,,,,,,,,
101,,7,',',',',',1
101,,7,',',',',',1
101,,2,2,2,',',',1
101,,2,2,2,',1,1,1
101,,11,2,2,4,',5,8
101,,11,',4,4,5,5,8
101,,3,3,4,4,6,6,6
,,,,,,,,
102,,7,',',',',',1
102,,7,',',',',',1
102,,2,2,',',',',1
102,,2,2,2,',1,1,1
102,,11,2,2,4,',5,8
102,,11,',4,4,5,5,8
102,,3,3,4,4,6,6,6
,,,,,,,,
103,,7,',',',',',1
103,,7,',',',',',1
103,,2,2,',',',',1
103,,2,2,',',1,1,1
103,,11,2,2,4,',5,8
103,,11,',4,4,5,5,8
103,,3,3,4,4,6,6,6
,,,,,,,,
104,,7,',',',',',1
104,,7,',',',',',1
104,,2,2,',',',',1
104,,2,2,',',1,1,1
104,,11,2,',4,',5,8
104,,11,',4,4,5,5,8
104,,3,3,4,4,6,6,6
,,,,,,,,
105,,7,7,9,9,',',1
105,,7,7,',6,6,',1
105,,2,2,',',',',1
105,,2,2,',',1,1,1
105,,11,2,4,4,',4,8
105,,11,11,4,4,4,4,8
105,,3,3,4,4,4,4,4
,,,,,,,,
106,,7,7,9,9,',',1
106,,7,7,',6,6,',1
106,,2,',',',',',1
106,,2,2,',',1,1,1
106,,11,2,4,4,',4,8
106,,11,11,4,4,4,4,8
106,,3,3,4,4,4,4,4
,,,,,,,,
107,,7,7,9,9,',',1
107,,7,7,',6,6,',1
107,,2,',',',',',1
107,,2,2,',',1,1,1
107,,11,',4,4,',4,8
107,,11,11,4,4,4,4,8
107,,3,3,4,4,4,4,4
,,,,,,,,
108,,7,7,9,9,',',1
108,,7,7,',6,6,',1
108,,',',',',',',1
108,,2,2,',',1,1,1
108,,11,',4,4,',4,8
108,,11,11,4,4,4,4,8
108,,3,3,4,4,4,4,4
,,,,,,,,
109,,7,7,9,9,',',1
109,,7,7,',6,6,',1
109,,',',',',',',1
109,,',',',',1,1,1
109,,11,',4,4,',4,8
109,,11,11,4,4,4,4,8
109,,3,3,4,4,4,4,4
,,,,,,,,
110,,7,7,9,9,',',1
110,,7,7,7,9,9,1,1
110,,',2,',',',1,1
110,,',2,',3,1,1,1
110,,3,',',3,',3,8
110,,3,3,3,3,3,3,8
110,,3,3,3,3,3,3,3
,,,,,,,,
111,,7,7,9,9,',',1
111,,7,7,7,9,9,1,1
111,,',2,',',',1,1
111,,',2,',',1,1,1
111,,3,',',3,',3,8
111,,3,3,3,3,3,3,8
111,,3,3,3,3,3,3,3
