"Note: This save file is in an old format, which is slightly different to the current one.",,,,,,,,
Note: This save file has no comments. No further files without comments will be added.,,,,,,,,
,,,,,,,,
41,,',5,',',',',1
41,,',5,',',',1,1
41,,',5,5,',',',1
,,,,,,,,
42,,',',',3,',','
42,,2,2,',3,4,','
42,,',',',',4,','
42,,',',',',',','
42,,',5,',',',',1
42,,',5,',',',',1
42,,',5,5,',',',1
,,,,,,,,
43,,',',',3,',','
43,,2,2,',3,4,','
43,,',',',',4,','
43,,',',',',',','
43,,',',',',',',1
43,,',5,',',',',1
43,,',5,5,',',',1
,,,,,,,,
44,,',',',3,',','
44,,',',',3,4,','
44,,',',',',4,','
44,,',',',',',','
44,,',',',',',',1
44,,',5,',',',',1
44,,',5,5,',',',1
,,,,,,,,
45,,',',',3,',7,7
45,,',',',3,',6,'
45,,',',',',',6,'
45,,2,2,',',',','
45,,',',',',',',1
45,,5,5,',4,4,',1
45,,5,5,5,',',',1
,,,,,,,,
46,,',',',3,',7,7
46,,',',',3,',6,'
46,,',',',',',6,'
46,,',',',',',','
46,,',',',',',',1
46,,5,5,',4,4,',1
46,,5,5,5,',',',1
,,,,,,,,
47,,',',',3,',7,7
47,,',',',3,',6,'
47,,',',',',',6,'
47,,',',',',',','
47,,',',',',',',1
47,,5,5,',',',',1
47,,5,5,5,',',',1
,,,,,,,,
48,,',',',3,',7,7
48,,',',',3,',','
48,,',',',',',','
48,,',',',',',','
48,,',',',',',',1
48,,5,5,',',',',1
48,,5,5,5,',',',1
,,,,,,,,
49,,',',',',',7,7
49,,',',',',',','
49,,',',',',',','
49,,',',',',',','
49,,',',',',',',1
49,,5,5,',',',',1
49,,5,5,5,',',',1
,,,,,,,,
50,,',',',',3,3,'
50,,',',',2,',','
50,,',4,',2,',','
50,,',4,',',',','
50,,',',5,',',',1
50,,5,5,5,',1,1,1
50,,5,5,5,',',',1
,,,,,,,,
51,,',',',',3,3,'
51,,',',',2,',','
51,,',4,',2,',','
51,,',4,',',',','
51,,',',5,',',',1
51,,5,5,5,',',1,1
51,,5,5,5,',',',1
,,,,,,,,
52,,',',',',3,3,'
52,,',',',2,',','
52,,',4,',2,',','
52,,',4,',',',','
52,,',',5,',',',1
52,,',5,5,',',1,1
52,,5,5,5,',',',1
,,,,,,,,
53,,',',',',3,3,'
53,,',',',2,',','
53,,',',',2,',','
53,,',',',',',','
53,,',',5,',',',1
53,,',5,5,',',1,1
53,,5,5,5,',',',1
,,,,,,,,
54,,',',',',3,3,'
54,,',',',',',','
54,,',',',',',','
54,,',',',',',','
54,,',',5,',',',1
54,,',5,5,',',1,1
54,,5,5,5,',',',1
,,,,,,,,
55,,4,4,',',',','
55,,',',3,',',7,'
55,,',',3,',',7,'
55,,',',',',',6,'
55,,',',5,2,2,6,1
55,,',5,5,5,',1,1
55,,5,5,5,',',',1
,,,,,,,,
56,,4,4,',',',','
56,,',',3,',',7,'
56,,',',3,',',7,'
56,,',',',',',6,'
56,,',',5,',',6,1
56,,',5,5,5,',1,1
56,,5,5,5,',',',1
,,,,,,,,
57,,4,4,',',',','
57,,',',3,',',','
57,,',',3,',',','
57,,',',',',',6,'
57,,',',5,',',6,1
57,,',5,5,5,',1,1
57,,5,5,5,',',',1
,,,,,,,,
58,,4,4,',',',','
58,,',',',',',','
58,,',',',',',','
58,,',',',',',6,'
58,,',',5,',',6,1
58,,',5,5,5,',1,1
58,,5,5,5,',',',1
,,,,,,,,
59,,4,4,',',',','
59,,',',',',',','
59,,',',',',',','
59,,',',',',',','
59,,',',5,',',',1
59,,',5,5,5,',1,1
59,,5,5,5,',',',1
,,,,,,,,
60,,4,4,',',',','
60,,4,6,6,',',3,3
60,,',',',',',','
60,,',',',8,8,','
60,,2,2,',',',',1
60,,5,5,5,5,',1,1
60,,5,5,5,',',',1
,,,,,,,,
61,,4,4,',',',','
61,,4,6,6,',',3,3
61,,',',',',',','
61,,',',',8,8,','
61,,',',',',',',1
61,,5,5,5,5,',1,1
61,,5,5,5,',',',1
,,,,,,,,
62,,4,4,',',',','
62,,4,6,6,',',3,3
62,,',',',',',','
62,,',',',',',','
62,,',',',',',',1
62,,5,5,5,5,',1,1
62,,5,5,5,',',',1
,,,,,,,,
63,,4,4,',',',','
63,,4,6,6,',',','
63,,',',',',',','
63,,',',',',',','
63,,',',',',',',1
63,,5,5,5,5,',1,1
63,,5,5,5,',',',1
,,,,,,,,
64,,4,4,',',',','
64,,4,6,6,',',','
64,,',',',',',','
64,,',',',',',','
64,,',',',',',',1
64,,5,5,5,',',1,1
64,,5,5,5,',',',1
,,,,,,,,
65,,4,4,',',',','
65,,4,6,6,',8,','
65,,3,',',',8,','
65,,3,',',',',2,'
65,,',',',',',2,1
65,,5,5,',7,',1,1
65,,5,5,5,7,7,',1
,,,,,,,,
66,,4,4,',',',','
66,,4,6,6,',',','
66,,3,',',',',','
66,,3,',',',',2,'
66,,',',',',',2,1
66,,5,5,',7,',1,1
66,,5,5,5,7,7,',1
,,,,,,,,
67,,4,4,',',',','
67,,4,6,6,',',','
67,,3,',',',',','
67,,3,',',',',','
67,,',',',',',',1
67,,5,5,',7,',1,1
67,,5,5,5,7,7,',1
,,,,,,,,
68,,4,4,',',',','
68,,4,6,6,',',','
68,,',',',',',','
68,,',',',',',','
68,,',',',',',',1
68,,5,5,',7,',1,1
68,,5,5,5,7,7,',1
,,,,,,,,
69,,4,4,',',',','
69,,4,',',',',','
69,,',',',',',','
69,,',',',',',','
69,,',',',',',',1
69,,5,5,',7,',1,1
69,,5,5,5,7,7,',1
,,,,,,,,
70,,4,4,',',',','
70,,4,',',',6,','
70,,',3,',2,6,','
70,,',3,',2,',','
70,,7,7,',5,',',1
70,,5,5,5,5,',1,1
70,,5,5,5,5,',',1
,,,,,,,,
71,,4,4,',',',','
71,,4,',',',',','
71,,',3,',2,',','
71,,',3,',2,',','
71,,7,7,',5,',',1
71,,5,5,5,5,',1,1
71,,5,5,5,5,',',1
,,,,,,,,
72,,4,4,',',',','
72,,4,',',',',','
72,,',3,',',',','
72,,',3,',',',','
72,,7,7,',5,',',1
72,,5,5,5,5,',1,1
72,,5,5,5,5,',',1
,,,,,,,,
73,,4,4,',',',','
73,,4,',',',',','
73,,',',',',',','
73,,',',',',',','
73,,7,7,',5,',',1
73,,5,5,5,5,',1,1
73,,5,5,5,5,',',1
,,,,,,,,
74,,4,4,',',',','
74,,4,',',',',','
74,,',',',',',','
74,,',',',',',','
74,,',',',5,',',1
74,,5,5,5,5,',1,1
74,,5,5,5,5,',',1
,,,,,,,,
75,,4,4,',',2,7,7
75,,4,',',',2,3,'
75,,',6,',',3,3,'
75,,',6,',',',','
75,,',',',',',',1
75,,5,5,5,5,',1,1
75,,5,5,5,5,',',1
,,,,,,,,
76,,4,4,',',2,7,7
76,,4,',',',2,3,'
76,,',6,',',3,3,'
76,,',6,',',',','
76,,',',',',',',1
76,,5,5,5,',',1,1
76,,5,5,5,5,',',1
,,,,,,,,
77,,4,4,',',2,7,7
77,,4,',',',2,3,'
77,,',6,',',3,3,'
77,,',6,',',',','
77,,',',',',',',1
77,,5,5,5,',',1,1
77,,5,5,5,',',',1
,,,,,,,,
78,,4,4,',',2,7,7
78,,4,',',',2,3,'
78,,',6,',',3,3,'
78,,',6,',',',','
78,,',',',',',',1
78,,5,5,',',',1,1
78,,5,5,5,',',',1
,,,,,,,,
79,,4,4,',',2,7,7
79,,4,',',',2,3,'
79,,',6,',',3,3,'
79,,',6,',',',','
79,,',',',',',',1
79,,5,5,',',',1,1
79,,5,5,',',',',1
,,,,,,,,
80,,4,4,',',2,7,7
80,,4,4,',',2,2,'
80,,8,',',',2,2,'
80,,8,6,6,',9,9,'
80,,',',',',',',1
80,,5,5,',',',1,1
80,,5,5,3,3,',',1
,,,,,,,,
81,,4,4,',',2,7,7
81,,4,4,',',2,2,'
81,,8,',',',2,2,'
81,,8,',',',9,9,'
81,,',',',',',',1
81,,5,5,',',',1,1
81,,5,5,3,3,',',1
,,,,,,,,
82,,4,4,',',2,7,7
82,,4,4,',',2,2,'
82,,8,',',',2,2,'
82,,8,',',',9,9,'
82,,',',',',',',1
82,,5,5,',',',1,1
82,,5,5,',',',',1
,,,,,,,,
83,,4,4,',',2,7,7
83,,4,4,',',2,2,'
83,,8,',',',2,2,'
83,,8,',',',',','
83,,',',',',',',1
83,,5,5,',',',1,1
83,,5,5,',',',',1
,,,,,,,,
84,,4,4,',',2,','
84,,4,4,',',2,2,'
84,,8,',',',2,2,'
84,,8,',',',',','
84,,',',',',',',1
84,,5,5,',',',1,1
84,,5,5,',',',',1
,,,,,,,,
85,,4,4,',2,2,','
85,,4,4,4,',2,2,2
85,,',',',',2,2,'
85,,',',3,3,',',1
85,,',',',',',',1
85,,5,5,',',',1,1
85,,5,5,',',',',1
,,,,,,,,
86,,4,4,',2,2,','
86,,4,4,4,',2,2,2
86,,',',',',2,2,'
86,,',',',',',',1
86,,',',',',',',1
86,,5,5,',',',1,1
86,,5,5,',',',',1
,,,,,,,,
87,,4,4,',2,2,','
87,,4,4,4,',2,2,2
87,,',',',',',2,'
87,,',',',',',',1
87,,',',',',',',1
87,,5,5,',',',1,1
87,,5,5,',',',',1
,,,,,,,,
88,,4,4,',2,2,','
88,,4,4,4,',2,2,2
88,,',',',',',','
88,,',',',',',',1
88,,',',',',',',1
88,,5,5,',',',1,1
88,,5,5,',',',',1
,,,,,,,,
89,,4,4,',2,2,','
89,,4,4,4,',2,2,2
89,,',',',',',','
89,,',',',',',',1
89,,',',',',',',1
89,,5,5,',',',',1
89,,5,5,',',',',1
,,,,,,,,
90,,4,4,',2,2,2,'
90,,4,4,4,',2,2,2
90,,6,6,',',',','
90,,',',',',',','
90,,5,',',3,3,1,1
90,,5,5,',',',',1
90,,5,5,',',',',1
,,,,,,,,
91,,4,4,',2,2,2,'
91,,4,4,4,',2,2,2
91,,6,6,',',',','
91,,',',',',',','
91,,5,',',',',1,1
91,,5,5,',',',',1
91,,5,5,',',',',1
,,,,,,,,
92,,4,4,',2,2,2,'
92,,4,4,4,',2,2,2
92,,',',',',',','
92,,',',',',',','
92,,5,',',',',1,1
92,,5,5,',',',',1
92,,5,5,',',',',1
,,,,,,,,
93,,4,4,',2,2,2,'
93,,4,4,',',2,2,2
93,,',',',',',','
93,,',',',',',','
93,,5,',',',',1,1
93,,5,5,',',',',1
93,,5,5,',',',',1
,,,,,,,,
94,,4,4,',',2,2,'
94,,4,4,',',2,2,2
94,,',',',',',','
94,,',',',',',','
94,,5,',',',',1,1
94,,5,5,',',',',1
94,,5,5,',',',',1
,,,,,,,,
95,,4,4,',',2,2,2
95,,4,4,',',',2,2
95,,',',',',',','
95,,',',',7,7,7,'
95,,5,5,',',',7,7
95,,5,5,',1,1,1,7
95,,5,5,',',',',7
,,,,,,,,
96,,4,4,',',2,2,2
96,,4,4,',',',2,2
96,,',',',',',','
96,,',',',',7,7,'
96,,5,5,',',',7,7
96,,5,5,',1,1,1,7
96,,5,5,',',',',7
,,,,,,,,
97,,4,4,',',2,2,2
97,,4,4,',',',2,2
97,,',',',',',','
97,,',',',',7,7,'
97,,5,5,',',',7,7
97,,5,5,',',1,1,7
97,,5,5,',',',',7
,,,,,,,,
98,,4,4,',',2,2,2
98,,4,4,',',',2,2
98,,',',',',',','
98,,',',',',7,7,'
98,,5,5,',',',7,7
98,,5,5,',',',',7
98,,5,5,',',',',7
,,,,,,,,
99,,4,4,',',2,2,2
99,,4,4,',',',2,2
99,,',',',',',','
99,,',',',',',7,'
99,,5,5,',',',7,7
99,,5,5,',',',',7
99,,5,5,',',',',7
,,,,,,,,
100,,4,4,',',2,2,2
100,,4,4,',',',2,2
100,,',',',',',2,'
100,,',5,6,6,',','
100,,5,5,3,1,1,7,7
100,,5,5,3,',',',7
100,,5,5,3,',',',7
,,,,,,,,
101,,4,4,',',2,2,2
101,,4,4,',',',2,2
101,,',',',',',2,'
101,,',5,',',',','
101,,5,5,3,1,1,7,7
101,,5,5,3,',',',7
101,,5,5,3,',',',7
,,,,,,,,
102,,4,4,',',2,2,2
102,,4,4,',',',2,2
102,,',',',',',2,'
102,,',5,',',',','
102,,5,5,',1,1,7,7
102,,5,5,3,',',',7
102,,5,5,3,',',',7
,,,,,,,,
103,,4,4,',',2,2,2
103,,4,4,',',',2,2
103,,',',',',',2,'
103,,',5,',',',','
103,,5,5,',',',7,7
103,,5,5,3,',',',7
103,,5,5,3,',',',7
,,,,,,,,
104,,4,4,',',2,2,2
104,,4,4,',',',2,2
104,,',',',',',2,'
104,,',5,',',',','
104,,5,5,',',',7,7
104,,5,5,',',',',7
104,,5,5,',',',',7
,,,,,,,,
105,,4,4,',',2,2,2
105,,4,4,1,',',2,2
105,,8,8,1,',',2,'
105,,',5,',',',','
105,,5,5,3,',',',7
105,,5,5,3,',',',7
105,,5,5,6,6,',7,7
,,,,,,,,
106,,4,4,',',2,2,2
106,,4,4,1,',',2,2
106,,8,8,1,',',2,'
106,,',5,',',',','
106,,5,5,3,',',',7
106,,5,5,3,',',',7
106,,5,5,',',',7,7
,,,,,,,,
107,,4,4,',',2,2,2
107,,4,4,1,',',2,2
107,,8,8,1,',',2,'
107,,',5,',',',','
107,,5,5,',',',',7
107,,5,5,',',',',7
107,,5,5,',',',7,7
,,,,,,,,
108,,4,4,',',2,2,2
108,,4,4,',',',2,2
108,,8,8,',',',2,'
108,,',5,',',',','
108,,5,5,',',',',7
108,,5,5,',',',',7
108,,5,5,',',',7,7
,,,,,,,,
109,,4,4,',',2,2,2
109,,4,4,',',',2,2
109,,',',',',',2,'
109,,',5,',',',','
109,,5,5,',',',',7
109,,5,5,',',',',7
109,,5,5,',',',7,7
,,,,,,,,
110,,4,4,',',2,2,2
110,,4,4,',',',2,2
110,,',4,',',2,2,2
110,,',',',',',1,1
110,,5,5,',',',1,7
110,,5,5,',',',',7
110,,5,5,',',',7,7
,,,,,,,,
111,,4,4,',',2,2,2
111,,4,4,',',',2,2
111,,',4,',',2,2,2
111,,',',',',',1,1
111,,5,5,',',',',7
111,,5,5,',',',',7
111,,5,5,',',',7,7
,,,,,,,,
112,,4,4,',',2,2,2
112,,4,4,',',',2,2
112,,',4,',',',2,2
112,,',',',',',1,1
112,,5,5,',',',',7
112,,5,5,',',',',7
112,,5,5,',',',7,7
,,,,,,,,
113,,4,4,',',',2,2
113,,4,4,',',2,2,2
113,,',4,',',',2,2
113,,',',',',',1,1
113,,5,5,',',',',7
113,,5,5,',',',',7
113,,5,5,',',',7,7
,,,,,,,,
114,,4,4,',',',2,2
114,,4,4,',',2,2,2
114,,',',',',',2,2
114,,',',',',',1,1
114,,5,5,',',',',7
114,,5,5,',',',',7
114,,5,5,',',',7,7
,,,,,,,,
115,,4,4,',',2,2,2
115,,4,4,3,3,2,2,2
115,,',',',3,',2,2
115,,',',',',',1,1
115,,5,',',',',7,7
115,,5,5,',',6,6,7
115,,5,5,',',7,7,7
,,,,,,,,
116,,4,4,',',2,2,2
116,,4,4,3,3,2,2,2
116,,',',',3,',2,2
116,,',',',',',1,1
116,,5,',',',',7,7
116,,5,5,',',',',7
116,,5,5,',',7,7,7
,,,,,,,,
117,,4,4,',',2,2,2
117,,4,4,3,3,2,2,2
117,,',',',',',2,2
117,,',',',',',1,1
117,,5,',',',',7,7
117,,5,5,',',',',7
117,,5,5,',',7,7,7
,,,,,,,,
118,,4,4,',',2,2,2
118,,4,4,',',2,2,2
118,,',',',',',2,2
118,,',',',',',1,1
118,,5,',',',',7,7
118,,5,5,',',',',7
118,,5,5,',',7,7,7
,,,,,,,,
119,,4,4,',',2,2,2
119,,4,4,',',',2,2
119,,',',',',',2,2
119,,',',',',',1,1
119,,5,',',',',7,7
119,,5,5,',',',',7
119,,5,5,',',7,7,7
,,,,,,,,
120,,4,4,',',8,8,8
120,,4,4,',',8,8,8
120,,1,1,',8,8,8,8
120,,',',',8,',','
120,,5,',',2,',7,7
120,,5,5,',2,',',7
120,,5,5,5,',7,7,7
,,,,,,,,
121,,4,4,',',8,8,8
121,,4,4,',',8,8,8
121,,1,1,',8,8,8,8
121,,',',',8,',','
121,,5,',',',',7,7
121,,5,5,',',',',7
121,,5,5,5,',7,7,7
,,,,,,,,
122,,4,4,',',8,8,8
122,,4,4,',',8,8,8
122,,1,1,',8,8,8,8
122,,',',',',',','
122,,5,',',',',7,7
122,,5,5,',',',',7
122,,5,5,5,',7,7,7
,,,,,,,,
123,,4,4,',',8,8,8
123,,4,4,',',8,8,8
123,,1,1,',',8,8,8
123,,',',',',',','
123,,5,',',',',7,7
123,,5,5,',',',',7
123,,5,5,5,',7,7,7
,,,,,,,,
124,,4,4,',',8,8,8
124,,4,4,',',8,8,8
124,,1,1,',',',8,8
124,,',',',',',','
124,,5,',',',',7,7
124,,5,5,',',',',7
124,,5,5,5,',7,7,7
,,,,,,,,
125,,4,4,',',8,8,8
125,,4,4,3,3,8,8,8
125,,1,1,',',',8,8
125,,9,9,6,6,',','
125,,5,',',',',7,7
125,,5,5,',',2,2,7
125,,5,5,5,',7,7,7
,,,,,,,,
126,,4,4,',',8,8,8
126,,4,4,3,3,8,8,8
126,,1,1,',',',8,8
126,,9,9,',',',','
126,,5,',',',',7,7
126,,5,5,',',2,2,7
126,,5,5,5,',7,7,7
,,,,,,,,
127,,4,4,',',8,8,8
127,,4,4,',',8,8,8
127,,1,1,',',',8,8
127,,9,9,',',',','
127,,5,',',',',7,7
127,,5,5,',',2,2,7
127,,5,5,5,',7,7,7
,,,,,,,,
128,,4,4,',',8,8,8
128,,4,4,',',8,8,8
128,,1,1,',',',8,8
128,,',',',',',','
128,,5,',',',',7,7
128,,5,5,',',2,2,7
128,,5,5,5,',7,7,7
,,,,,,,,
129,,4,4,',',8,8,8
129,,4,4,',',8,8,8
129,,',',',',',8,8
129,,',',',',',','
129,,5,',',',',7,7
129,,5,5,',',2,2,7
129,,5,5,5,',7,7,7
,,,,,,,,
130,,4,4,',8,8,8,8
130,,4,4,',',8,8,8
130,,',',',',',8,8
130,,',',',',10,10,'
130,,5,',1,1,10,10,10
130,,5,5,',',10,',10
130,,5,5,5,',10,10,10
,,,,,,,,
131,,4,4,',8,8,8,8
131,,4,4,',',8,8,8
131,,',',',',',8,8
131,,',',',',10,10,'
131,,5,',',',10,10,10
131,,5,5,',',10,',10
131,,5,5,5,',10,10,10
,,,,,,,,
132,,4,4,',8,8,8,8
132,,4,4,',',8,8,8
132,,',',',',',8,8
132,,',',',',',10,'
132,,5,',',',10,10,10
132,,5,5,',',10,',10
132,,5,5,5,',10,10,10
,,,,,,,,
133,,4,4,',8,8,8,8
133,,4,4,',',8,8,8
133,,',',',',',8,8
133,,',',',',',10,'
133,,5,',',',',10,10
133,,5,5,',',10,',10
133,,5,5,5,',10,10,10
,,,,,,,,
134,,4,4,',8,8,8,8
134,,4,4,',',8,8,8
134,,',',',',',8,8
134,,',',',',',10,'
134,,5,',',',',10,10
134,,5,5,',',',',10
134,,5,5,5,',10,10,10
,,,,,,,,
135,,4,4,',8,8,8,8
135,,4,4,',8,8,8,8
135,,',',',8,',8,8
135,,',',',',',10,10
135,,5,5,',',',',10
135,,5,5,',2,',',10
135,,5,5,5,2,10,10,10
,,,,,,,,
136,,4,4,',8,8,8,8
136,,4,4,',8,8,8,8
136,,',',',8,',8,8
136,,',',',',',',10
136,,5,5,',',',',10
136,,5,5,',2,',',10
136,,5,5,5,2,10,10,10
,,,,,,,,
137,,4,4,',8,8,8,8
137,,4,4,',8,8,8,8
137,,',',',8,',8,8
137,,',',',',',',10
137,,5,5,',',',',10
137,,5,5,',',',',10
137,,5,5,5,',10,10,10
,,,,,,,,
138,,4,4,',8,8,8,8
138,,4,4,',8,8,8,8
138,,',',',',',8,8
138,,',',',',',',10
138,,5,5,',',',',10
138,,5,5,',',',',10
138,,5,5,5,',10,10,10
,,,,,,,,
139,,4,4,',8,8,8,8
139,,4,4,',',8,8,8
139,,',',',',',8,8
139,,',',',',',',10
139,,5,5,',',',',10
139,,5,5,',',',',10
139,,5,5,5,',10,10,10
,,,,,,,,
140,,4,4,2,8,8,8,8
140,,4,4,2,',8,8,8
140,,3,',2,1,8,',8
140,,3,',',1,',',10
140,,5,5,',',',',10
140,,5,5,5,',',',10
140,,5,5,5,',10,10,10
,,,,,,,,
141,,4,4,2,8,8,8,8
141,,4,4,2,',8,8,8
141,,3,',2,',8,',8
141,,3,',',',',',10
